transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
-3135,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,121,0.0,2022-23,0.00,0.0,0,46,599458,398,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,3256,38,Dean Henderson,0.0,GK,0.0,1,0
-2,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,17,0.0,2022-23,0.00,0.0,0,42,3829,399,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,19,38,Giulian Biancone,0.0,DEF,0.0,1,0
155,Crystal Palace,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.18,1,10.0,0,0,259,2.0,2022-23,0.00,0.0,1,41,15517,474,0,false,9,71,0,0,Nott'm Forest,375,0.03,0.03,104,38,Willy Boly,17.0,DEF,2.7,1,0
32930,Crystal Palace,0,0,4,0,1,2023-05-28T15:30:00Z,0,1.43,1,18.0,0,1,40630,4.0,2022-23,0.08,39.1,1,55,146277,493,0,false,12,88,0,1,Nott'm Forest,375,0.09,0.17,7700,38,Morgan Gibbs-White,4.0,MID,6.1,1,0
94,Crystal Palace,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.60,1,10.0,0,0,215,2.0,2022-23,0.00,0.8,1,43,5547,507,0,false,14,90,0,0,Nott'm Forest,375,0.00,0.00,121,38,Moussa Niakhaté,0.0,DEF,1.1,1,0
21,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,41,0.0,2022-23,0.00,0.0,0,44,739,511,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,20,38,Omar Richards,0.0,DEF,0.0,1,0
-108,Crystal Palace,0,0,3,0,1,2023-05-28T15:30:00Z,0,1.60,1,15.2,3,0,982,3.0,2022-23,0.00,0.0,1,39,155004,518,0,false,15,90,0,0,Nott'm Forest,375,0.00,0.00,1090,38,Wayne Hennessey,0.0,GK,1.5,1,0
-5,Crystal Palace,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.90,1,6.0,0,0,23,1.0,2022-23,0.00,0.1,0,43,8611,523,0,false,2,45,0,0,Nott'm Forest,375,0.00,0.00,28,38,Harry Toffolo,0.0,DEF,0.6,1,0
-8,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,47,3915,524,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,8,38,Lewis O'Brien,0.0,MID,0.0,1,0
-281,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,82,0.0,2022-23,0.00,0.0,0,54,131189,527,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,363,38,Jesse Lingard,0.0,MID,0.0,1,0
54,Crystal Palace,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.18,1,8.0,0,0,111,2.0,2022-23,0.00,0.4,1,49,2734,536,0,false,10,71,0,0,Nott'm Forest,375,0.00,0.00,57,38,Orel Mangala,0.0,MID,0.8,1,0
78,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,114,0.0,2022-23,0.00,0.0,0,42,4117,553,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,36,38,Oliver Hammond,0.0,MID,0.0,1,0
-30,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,23,0.0,2022-23,0.00,0.0,0,49,2591,582,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,53,38,Remo Freuler,0.0,MID,0.0,1,0
67,Crystal Palace,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.42,1,3.6,0,0,137,1.0,2022-23,0.00,0.3,0,44,11765,583,0,false,6,18,0,0,Nott'm Forest,375,0.00,0.00,70,38,Cheikhou Kouyaté,0.0,MID,0.4,1,0
18,Crystal Palace,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.42,1,3.2,0,0,124,1.0,2022-23,0.01,0.8,0,56,12169,585,0,false,-2,18,0,0,Nott'm Forest,375,0.04,0.05,106,38,Emmanuel Dennis,7.0,FWD,1.1,1,0
1430,Crystal Palace,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.70,1,0.2,0,0,1885,1.0,2022-23,0.00,0.7,1,43,22089,602,0,false,5,45,0,0,Nott'm Forest,375,0.00,0.00,455,38,Renan Lodi,0.0,DEF,0.1,1,0
-6,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,2270,621,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,6,38,Loïc Badé,0.0,DEF,0.0,1,0
1399,Crystal Palace,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.60,1,6.6,0,0,2097,2.0,2022-23,0.12,4.8,1,43,38315,628,0,false,6,90,0,0,Nott'm Forest,375,0.02,0.14,698,38,Serge Aurier,5.0,DEF,1.6,1,0
-13,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1249,666,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,13,38,Dale Taylor,0.0,FWD,0.0,1,0
-5,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,479,675,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,5,38,Jordan Smith,0.0,GK,0.0,1,0
-17,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,3,0.0,2022-23,0.00,0.0,0,46,573,681,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,20,38,Gustavo Scarpa,0.0,MID,0.0,1,0
-1944,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,2329,0.0,2022-23,0.00,0.0,0,45,19926,703,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,4273,38,Danilo,0.0,MID,0.0,1,0
-8113,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1191,0.0,2022-23,0.00,0.0,0,45,94813,729,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,9304,38,Keylor Navas,0.0,GK,0.0,1,0
710,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1317,0.0,2022-23,0.00,0.0,0,45,6224,730,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,607,38,Felipe,0.0,DEF,0.0,1,0
75,Crystal Palace,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.17,1,0.0,0,0,129,1.0,2022-23,0.00,0.3,0,50,1094,734,0,false,3,1,0,0,Nott'm Forest,375,0.00,0.00,54,38,André Ayew,0.0,MID,0.0,1,0
52,Crystal Palace,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,78,0.0,2022-23,0.00,0.0,0,40,600,749,0,false,0,0,0,0,Nott'm Forest,375,0.00,0.00,26,38,George Shelvey,0.0,GK,0.0,1,0
16,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,33,-1.0,2022-23,0.00,0.0,0,48,4732,21,0,true,0,0,0,0,Southampton,380,0.00,0.00,17,38,Ainsley Maitland-Niles,0.0,MID,0.0,4,0
106,Liverpool,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.48,4,2.8,0,0,394,1.0,2022-23,0.00,0.4,1,45,21538,321,0,true,8,62,0,0,Southampton,380,0.00,0.00,288,38,Roméo Lavia,0.0,MID,0.3,4,0
-82,Liverpool,0,0,5,0,4,2023-05-28T15:30:00Z,0,2.84,4,25.2,0,1,168,4.0,2022-23,0.33,43.7,1,48,4992,400,0,true,25,76,0,0,Southampton,380,0.06,0.39,250,38,Theo Walcott,10.0,MID,7.9,4,0
102,Liverpool,0,0,1,0,4,2023-05-28T15:30:00Z,0,3.85,4,22.0,4,0,311,0.0,2022-23,0.00,0.0,1,43,17141,401,0,true,19,90,0,0,Southampton,380,0.00,0.00,209,38,Alex McCarthy,0.0,GK,2.2,4,0
-1,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,48,3239,402,0,true,0,0,0,0,Southampton,380,0.00,0.00,1,38,Oriol Romeu,0.0,MID,0.0,4,0
-3,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,53,2803,403,0,true,0,0,0,0,Southampton,380,0.00,0.00,3,38,Nathan Redmond,0.0,MID,0.0,4,0
-22,Liverpool,0,0,1,0,2,2023-05-28T15:30:00Z,0,2.38,4,2.2,0,0,103,0.0,2022-23,0.02,14.3,0,47,7670,405,0,true,6,26,0,0,Southampton,380,0.00,0.02,125,38,Stuart Armstrong,0.0,MID,1.7,4,0
82,Liverpool,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.48,4,4.8,0,0,142,1.0,2022-23,0.03,5.9,1,51,6531,406,0,true,3,63,0,0,Southampton,380,0.60,0.63,60,38,Mohamed Elyounoussi,36.0,MID,4.7,4,0
-472,Liverpool,0,0,7,0,4,2023-05-28T15:30:00Z,0,3.24,4,62.2,0,0,8143,6.0,2022-23,0.04,2.7,1,61,562934,407,1,true,37,86,0,0,Southampton,380,0.20,0.24,8615,38,James Ward-Prowse,24.0,MID,8.9,4,0
-396,Liverpool,0,0,5,0,2,2023-05-28T15:30:00Z,0,2.38,4,34.2,0,0,264,4.0,2022-23,0.00,0.0,0,53,77852,408,1,true,25,27,0,0,Southampton,380,0.12,0.12,660,38,Adam Armstrong,17.0,FWD,5.1,4,0
-389,Liverpool,0,0,0,0,4,2023-05-28T15:30:00Z,0,3.85,4,17.2,0,0,465,-1.0,2022-23,0.01,1.6,1,44,72974,409,0,true,15,90,0,0,Southampton,380,0.04,0.05,854,38,Kyle Walker-Peters,21.0,DEF,4.0,4,0
-260,Liverpool,0,0,0,0,4,2023-05-28T15:30:00Z,0,3.85,4,30.6,0,0,197,-1.0,2022-23,0.00,0.3,1,41,23257,410,0,true,14,90,0,0,Southampton,380,0.05,0.05,457,38,Jan Bednarek,4.0,DEF,3.5,4,0
-1188,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,195,0.0,2022-23,0.00,0.0,0,60,91759,411,0,true,0,0,0,0,Southampton,380,0.00,0.00,1383,38,Che Adams,0.0,FWD,0.0,4,0
0,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,210,412,0,true,0,0,0,0,Southampton,380,0.00,0.00,0,38,Nathan Tella,0.0,MID,0.0,4,0
21,Liverpool,0,0,3,0,4,2023-05-28T15:30:00Z,0,3.85,4,74.0,0,1,111,2.0,2022-23,0.00,10.1,1,44,5435,413,0,true,26,90,0,0,Southampton,380,0.00,0.00,90,38,Lyanco,0.0,DEF,8.4,4,0
-119,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,30658,414,0,true,0,0,0,0,Southampton,380,0.00,0.00,119,38,Yan Valery,0.0,DEF,0.0,4,0
-3,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,726,415,0,true,0,0,0,0,Southampton,380,0.00,0.00,3,38,Will Smallbone,0.0,MID,0.0,4,0
5367,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,6301,-1.0,2022-23,0.00,0.0,0,41,42476,416,0,true,0,0,0,0,Southampton,380,0.00,0.00,934,38,Ibrahima Diallo,0.0,MID,0.0,4,0
-2214,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,237,0.0,2022-23,0.00,0.0,0,40,43928,417,0,true,0,0,0,0,Southampton,380,0.00,0.00,2451,38,Romain Perraud,0.0,DEF,0.0,4,0
-3,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,19,-1.0,2022-23,0.00,0.0,0,49,7114,418,0,true,0,0,0,0,Southampton,380,0.00,0.00,22,38,Moussa Djenepo,0.0,MID,0.0,4,0
57,Liverpool,0,0,1,0,0,2023-05-28T15:30:00Z,0,1.01,4,8.4,0,0,97,0.0,2022-23,0.00,0.3,0,44,1453,419,0,true,7,13,0,0,Southampton,380,0.00,0.00,40,38,Tino Livramento,0.0,DEF,0.9,4,0
-77,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,52,0.0,2022-23,0.00,0.0,0,42,16134,420,0,true,0,0,0,0,Southampton,380,0.00,0.00,129,38,Mohammed Salisu,0.0,DEF,0.0,4,0
-55,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,14307,421,0,true,0,0,0,0,Southampton,380,0.00,0.00,55,38,Mateusz Lis,0.0,GK,0.0,4,0
-774,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,284,-1.0,2022-23,0.00,0.0,0,44,69661,422,0,true,0,0,0,0,Southampton,380,0.00,0.00,1058,38,Gavin Bazunu,0.0,GK,0.0,4,0
-216,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,127,0.0,2022-23,0.00,0.0,0,45,17132,423,0,true,0,0,0,0,Southampton,380,0.00,0.00,343,38,Armel Bella-Kotchap,0.0,DEF,0.0,4,0
1437,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,3131,-1.0,2022-23,0.00,0.0,0,38,99068,424,0,true,0,0,0,0,Southampton,380,0.00,0.00,1694,38,Willy Caballero,0.0,GK,0.0,4,0
-29,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,39,-1.0,2022-23,0.00,0.0,0,50,29284,512,0,true,0,0,0,0,Southampton,380,0.00,0.00,68,38,Joe Ayodele-Aribo,0.0,MID,0.0,4,0
-65,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,66,-1.0,2022-23,0.00,0.0,0,53,9559,528,0,true,0,0,0,0,Southampton,380,0.00,0.00,131,38,Sékou Mara,0.0,FWD,0.0,4,0
42,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,79,0.0,2022-23,0.00,0.0,0,40,5234,622,0,true,0,0,0,0,Southampton,380,0.00,0.00,37,38,Juan Larios,0.0,DEF,0.0,4,0
1,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,69,-1.0,2022-23,0.00,0.0,0,44,4579,623,0,true,0,0,0,0,Southampton,380,0.00,0.00,68,38,Duje Caleta-Car,0.0,DEF,0.0,4,0
-25,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,14,0.0,2022-23,0.00,0.0,0,46,1343,624,0,true,0,0,0,0,Southampton,380,0.00,0.00,39,38,Samuel Edozie,0.0,MID,0.0,4,0
-3,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,251,647,0,true,0,0,0,0,Southampton,380,0.00,0.00,3,38,Lewis Payne,0.0,MID,0.0,4,0
-3,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,247,648,0,true,0,0,0,0,Southampton,380,0.00,0.00,3,38,Ryan Finnigan,0.0,MID,0.0,4,0
-195,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,16,0.0,2022-23,0.00,0.0,0,45,4018,671,0,true,0,0,0,0,Southampton,380,0.00,0.00,211,38,Jimmy Morgan,0.0,FWD,0.0,4,0
-2,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,23,-1.0,2022-23,0.00,0.0,0,51,1224,692,0,true,0,0,0,0,Southampton,380,0.00,0.00,25,38,Mislav Orsic,0.0,MID,0.0,4,0
-422,Liverpool,0,0,5,0,4,2023-05-28T15:30:00Z,0,3.85,4,39.4,0,1,289,4.0,2022-23,0.09,22.8,1,50,4693,693,0,true,16,90,0,0,Southampton,380,0.08,0.17,711,38,Carlos Alcaraz,9.0,MID,7.1,4,0
32,Liverpool,0,0,0,0,4,2023-05-28T15:30:00Z,0,3.85,4,14.6,0,0,72,-1.0,2022-23,0.00,0.9,1,45,1493,716,0,true,11,90,0,0,Southampton,380,0.03,0.03,40,38,James Bree,7.0,DEF,2.3,4,0
-44,Liverpool,0,2,14,0,4,2023-05-28T15:30:00Z,0,3.24,4,71.4,0,0,19,13.0,2022-23,0.02,11.8,1,49,1243,731,2,true,44,85,0,0,Southampton,380,0.63,0.65,63,38,Kamaldeen Sulemana,48.0,MID,13.1,4,0
-46,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,47,-0.8,2022-23,0.00,0.0,0,53,1834,732,0,true,0,0,0,0,Southampton,380,0.00,0.00,93,38,Paul Onuachu,0.0,FWD,0.0,4,0
14,Liverpool,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,15,-1.0,2022-23,0.00,0.0,0,45,28,769,0,true,0,0,0,0,Southampton,380,0.00,0.00,1,38,Kamari Doyle,0.0,MID,0.0,4,0
408,Liverpool,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.61,4,0.0,0,0,449,0.0,2022-23,0.00,0.3,0,45,515,770,0,true,1,4,0,0,Southampton,380,0.00,0.00,41,38,Dominic Ballard,0.0,FWD,0.0,4,0
0,Liverpool,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.61,4,5.2,0,0,0,0.4,2022-23,0.00,10.8,0,45,0,778,0,true,6,3,0,0,Southampton,380,0.00,0.00,0,38,Samuel Amo-Ameyaw,0.0,MID,1.6,4,0
-1536,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,219,0.0,2022-23,0.00,0.0,0,54,360776,425,0,false,0,0,0,0,Spurs,377,0.00,0.00,1755,38,Hugo Lloris,0.0,GK,0.0,1,0
549,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.50,4,11.0,1,0,9156,2.0,2022-23,0.00,0.0,1,39,504482,426,0,false,11,90,0,0,Spurs,377,0.00,0.00,8607,38,Fraser Forster,0.0,GK,1.1,1,0
451112,Leeds,0,3,16,0,1,2023-05-28T15:30:00Z,0,1.50,4,85.4,0,1,480820,16.0,2022-23,0.02,14.8,1,115,3776952,427,2,false,65,90,0,0,Spurs,377,0.94,0.96,29708,38,Harry Kane,53.0,FWD,15.3,1,0
30953,Leeds,0,0,5,0,1,2023-05-28T15:30:00Z,0,1.40,4,23.4,0,1,45546,5.0,2022-23,0.16,22.7,1,115,738748,428,0,false,20,75,0,0,Spurs,377,0.10,0.26,14593,38,Son Heung-Min,9.0,MID,5.5,1,0
-101,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,46,28935,429,0,false,0,0,0,0,Spurs,377,0.00,0.00,101,38,Matt Doherty,0.0,DEF,0.0,1,0
-13947,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,1126,0.0,2022-23,0.00,0.0,0,50,549296,430,0,false,0,0,0,0,Spurs,377,0.00,0.00,15073,38,Eric Dier,0.0,DEF,0.0,1,0
164,Leeds,0,0,6,0,0,2023-05-28T15:30:00Z,0,0.00,4,36.0,0,0,234,6.0,2022-23,0.00,0.1,0,58,17850,431,1,false,22,1,0,0,Spurs,377,0.32,0.32,70,38,Lucas Moura,17.0,MID,5.3,1,0
1226,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.50,4,26.2,0,0,3481,2.0,2022-23,0.03,14.9,1,47,120475,432,0,false,15,90,0,0,Spurs,377,0.00,0.03,2255,38,Ben Davies,0.0,DEF,4.1,1,0
-8487,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,121,0.0,2022-23,0.00,0.0,0,53,201532,433,0,false,0,0,0,0,Spurs,377,0.00,0.00,8608,38,Pierre-Emile Højbjerg,0.0,MID,0.0,1,0
-96,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,62786,434,0,false,0,0,0,0,Spurs,377,0.00,0.00,96,38,Harry Winks,0.0,MID,0.0,1,0
83,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.50,4,33.2,0,0,303,2.0,2022-23,0.00,10.1,1,42,59418,435,0,false,18,90,0,0,Spurs,377,0.20,0.20,220,38,Davinson Sánchez,4.0,DEF,4.7,1,0
-166,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,24,0.0,2022-23,0.00,0.0,0,44,58774,436,0,false,0,0,0,0,Spurs,377,0.00,0.00,190,38,Ryan Sessegnon,0.0,DEF,0.0,1,0
0,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,55,154,437,0,false,0,0,0,0,Spurs,377,0.00,0.00,0,38,Steven Bergwijn,0.0,MID,0.0,1,0
-37,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,42,34324,438,0,false,0,0,0,0,Spurs,377,0.00,0.00,37,38,Sergio Reguilón,0.0,DEF,0.0,1,0
5161,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,8978,0.0,2022-23,0.00,0.0,0,38,293604,439,0,false,0,0,0,0,Spurs,377,0.00,0.00,3817,38,Japhet Tanganga,0.0,DEF,0.0,1,0
-20,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,58,0.0,2022-23,0.00,0.0,0,53,29245,440,0,false,0,0,0,0,Spurs,377,0.00,0.00,78,38,Rodrigo Bentancur,0.0,MID,0.0,1,0
100,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.50,4,24.2,0,0,742,2.0,2022-23,0.01,11.4,1,43,16761,441,0,false,16,90,0,0,Spurs,377,0.00,0.01,642,38,Oliver Skipp,0.0,MID,3.6,1,0
-11,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,3643,442,0,false,0,0,0,0,Spurs,377,0.00,0.00,11,38,Joe Rodon,0.0,DEF,0.0,1,0
-7193,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,147,0.0,2022-23,0.00,0.0,0,49,164424,443,0,false,0,0,0,0,Spurs,377,0.00,0.00,7340,38,Cristian Romero,0.0,DEF,0.0,1,0
84,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.40,4,18.8,0,0,138,2.0,2022-23,0.03,2.0,1,47,25795,444,0,false,19,76,0,0,Spurs,377,0.02,0.05,54,38,Yves Bissouma,1.0,MID,2.2,1,0
1917,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.50,4,27.4,0,0,4032,2.0,2022-23,0.01,2.7,1,48,202112,445,0,false,16,90,0,0,Spurs,377,0.00,0.01,2115,38,Emerson Royal,4.0,DEF,3.4,1,0
6080,Leeds,0,0,3,1,0,2023-05-28T15:30:00Z,0,1.27,4,1.6,0,0,7976,3.0,2022-23,0.06,11.8,1,78,415719,446,0,false,4,66,0,0,Spurs,377,0.00,0.06,1896,38,Dejan Kulusevski,0.0,MID,1.3,1,0
-2,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,3369,447,0,false,0,0,0,0,Spurs,377,0.00,0.00,2,38,Dane Scarlett,0.0,FWD,0.0,1,0
665,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,17094,0.0,2022-23,0.00,0.0,0,53,1686403,448,0,false,0,0,0,0,Spurs,377,0.00,0.00,16429,38,Ivan Perišić,0.0,DEF,0.0,1,0
-80,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,37629,449,0,false,0,0,0,0,Spurs,377,0.00,0.00,80,38,Harvey White,0.0,MID,0.0,1,0
-94,Leeds,0,0,4,0,1,2023-05-28T15:30:00Z,0,0.23,4,25.0,0,1,249,4.0,2022-23,0.00,10.8,0,42,57337,450,0,false,20,23,0,0,Spurs,377,0.00,0.00,343,38,Pape Matar Sarr,0.0,MID,3.6,1,0
-231,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,124,0.0,2022-23,0.00,0.0,0,39,31657,451,0,false,0,0,0,0,Spurs,377,0.00,0.00,355,38,Brandon Austin,0.0,GK,0.0,1,0
-40,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,38,0.0,2022-23,0.00,0.0,0,43,9279,452,0,false,0,0,0,0,Spurs,377,0.00,0.00,78,38,Alfie Devine,0.0,MID,0.0,1,0
-11,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,5683,453,0,false,0,0,0,0,Spurs,377,0.00,0.00,11,38,Troy Parrott,0.0,FWD,0.0,1,0
392,Leeds,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.10,4,8.2,0,0,1439,1.0,2022-23,0.00,0.5,0,84,86780,454,0,false,3,14,0,0,Spurs,377,0.34,0.34,1047,38,Richarlison,34.0,FWD,4.3,1,0
287,Leeds,0,0,2,0,1,2023-05-28T15:30:00Z,0,1.50,4,41.4,0,0,693,2.0,2022-23,0.00,0.8,1,48,37520,513,0,false,14,90,0,0,Spurs,377,0.00,0.00,406,38,Clément Lenglet,0.0,DEF,4.2,1,0
-42,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,41,18511,522,0,false,0,0,0,0,Spurs,377,0.00,0.00,42,38,Djed Spence,0.0,DEF,0.0,1,0
-4,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,3069,554,0,false,0,0,0,0,Spurs,377,0.00,0.00,4,38,Bryan Gil Salvatierra,0.0,MID,0.0,1,0
376,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,517,0.0,2022-23,0.00,0.0,0,61,4213,713,0,false,0,0,0,0,Spurs,377,0.00,0.00,141,38,Arnaut Danjuma,0.0,MID,0.0,1,0
