transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
501,West Ham,0,0,3,0,3,2023-05-21T12:30:00Z,0,2.15,1,47.6,6,0,1089,1.5,2022-23,0.00,0.0,1,40,8136,578,0,false,23,90,0,0,Leeds,369,0.00,0.00,588,37,Joel Robles,0.0,GK,4.8,3,0
703,West Ham,0,0,1,0,2,2023-05-21T12:30:00Z,0,1.59,1,9.8,0,0,5839,1.5,2022-23,0.03,23.8,0,47,85086,619,0,false,3,56,0,0,Leeds,369,0.00,0.03,5136,37,Wilfried Gnonto,2.0,FWD,3.6,3,0
41,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,167,0.0,2022-23,0.00,0.0,0,45,3878,659,0,false,0,0,0,0,Leeds,369,0.00,0.00,126,37,Mateo Joseph,0.0,FWD,0.0,3,0
-45,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,157,0.0,2022-23,0.00,0.0,0,45,3127,663,0,false,0,0,0,0,Leeds,369,0.00,0.00,202,37,Sonny Perkins,0.0,FWD,0.0,3,0
-200,West Ham,0,0,1,0,3,2023-05-21T12:30:00Z,0,2.15,1,26.4,0,0,107,0.8,2022-23,0.00,0.3,1,44,3223,691,0,false,13,90,0,0,Leeds,369,0.00,0.00,307,37,Maximilian Wöber,0.0,DEF,2.7,3,0
-23,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,69,0.0,2022-23,0.00,0.0,0,50,2070,700,0,false,0,0,0,0,Leeds,369,0.00,0.00,92,37,Georginio Rutter,0.0,FWD,0.0,3,0
297,West Ham,0,0,5,0,2,2023-05-21T12:30:00Z,0,1.52,1,20.4,0,1,533,2.5,2022-23,0.05,23.3,1,46,3797,720,0,false,15,83,0,0,Leeds,369,0.04,0.09,236,37,Weston McKennie,4.0,MID,4.8,3,0
-169,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,51,0.0,2022-23,0.00,0.0,0,40,1286,742,0,false,0,0,0,0,Leeds,369,0.00,0.00,220,37,Jeremiah Chilokoa-Mullen,0.0,DEF,0.0,3,0
-205,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,94,0.0,2022-23,0.00,0.0,0,40,1770,743,0,false,0,0,0,0,Leeds,369,0.00,0.00,299,37,Diogo Pinheiro Monteiro,0.0,DEF,0.0,3,0
106,Aston Villa,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.03,1,7.2,0,0,446,1.3,2022-23,0.02,5.1,0,44,65798,274,0,true,9,18,0,0,Liverpool,364,0.00,0.02,340,37,James Milner,4.0,MID,1.6,1,0
-189,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.36,1,5.8,0,0,550,2.5,2022-23,0.08,18.5,1,53,58225,275,0,true,10,71,0,0,Liverpool,364,0.00,0.08,739,37,Jordan Henderson,2.0,MID,2.6,1,0
-1150,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1244,0.5,2022-23,0.00,0.0,0,59,98341,276,0,true,0,0,0,0,Liverpool,364,0.00,0.00,2394,37,Joel Matip,0.0,DEF,0.0,1,0
-338,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,24,0.0,2022-23,0.00,0.0,0,51,68229,277,0,true,0,0,0,0,Liverpool,364,0.00,0.00,362,37,Thiago Alcantara,0.0,MID,0.0,1,0
-2,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,17,0.5,2022-23,0.00,0.0,0,49,1882,278,0,true,0,0,0,0,Liverpool,364,0.00,0.00,19,37,Alex Oxlade-Chamberlain,0.0,MID,0.0,1,0
3323,Aston Villa,0,2,7,0,0,2023-05-20T14:00:00Z,0,0.03,1,33.4,0,0,4596,1.9,2022-23,0.01,0.3,0,80,299185,279,1,true,26,18,0,0,Liverpool,364,0.37,0.38,1273,37,Roberto Firmino,37.0,FWD,7.1,1,0
7695,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.39,1,27.4,0,0,25361,5.7,2022-23,0.05,12.6,1,66,1356795,280,0,true,19,90,0,0,Liverpool,364,0.00,0.05,17666,37,Virgil van Dijk,2.0,DEF,4.2,1,0
3111,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.39,1,18.2,2,0,35312,6.1,2022-23,0.00,0.0,1,54,1768726,281,0,true,14,90,0,0,Liverpool,364,0.00,0.00,32201,37,Alisson,0.0,GK,1.8,1,0
142,Aston Villa,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.39,1,12.0,0,0,770,2.7,2022-23,0.05,13.2,1,52,87409,282,0,true,6,80,0,1,Liverpool,364,0.00,0.05,628,37,Fabinho,2.0,MID,2.7,1,0
-54001,Aston Villa,0,0,5,0,1,2023-05-20T14:00:00Z,0,1.39,1,24.4,0,1,92075,9.5,2022-23,0.42,21.0,1,131,4046340,283,0,true,13,90,0,0,Liverpool,364,0.10,0.52,146076,37,Mohamed Salah,64.0,MID,10.9,1,0
-12370,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.36,1,8.6,0,0,18711,3.7,2022-23,0.07,16.1,1,68,734776,284,0,true,12,71,0,0,Liverpool,364,0.00,0.07,31081,37,Andrew Robertson,2.0,DEF,2.7,1,0
116055,Aston Villa,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.39,1,19.4,0,0,150114,6.9,2022-23,0.07,35.2,1,77,3363588,285,0,true,11,90,0,1,Liverpool,364,0.10,0.17,34059,37,Trent Alexander-Arnold,7.0,DEF,6.2,1,0
-868,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,427,0.5,2022-23,0.00,0.0,0,43,89762,286,0,true,0,0,0,0,Liverpool,364,0.00,0.00,1295,37,Joseph Gomez,0.0,DEF,0.0,1,0
-12,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,8,0.0,2022-23,0.00,0.0,0,47,4817,287,0,true,0,0,0,0,Liverpool,364,0.00,0.00,20,37,Naby Keita,0.0,MID,0.0,1,0
-52411,Aston Villa,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.03,1,2.4,0,0,21780,2.3,2022-23,0.12,7.6,0,86,244565,288,0,true,3,27,0,0,Liverpool,364,0.00,0.12,74191,37,Diogo Jota,8.0,FWD,1.8,1,0
-1,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,142,0.5,2022-23,0.00,0.0,0,39,18368,289,0,true,0,0,0,0,Liverpool,364,0.00,0.00,143,37,Caoimhin Kelleher,0.0,GK,0.0,1,0
5287,Aston Villa,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.39,1,10.0,0,0,12093,3.9,2022-23,0.09,2.0,1,49,158079,290,0,true,13,90,0,1,Liverpool,364,0.06,0.15,6806,37,Ibrahima Konaté,7.0,DEF,1.9,1,0
27940,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.36,1,15.4,0,0,29411,6.9,2022-23,0.01,2.8,1,49,36647,291,0,true,4,62,0,0,Liverpool,364,0.03,0.04,1471,37,Curtis Jones,7.0,MID,2.5,1,0
-153,Aston Villa,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.03,1,6.2,0,0,193,2.1,2022-23,0.01,11.6,0,43,25414,292,0,true,7,18,0,0,Liverpool,364,0.00,0.01,346,37,Konstantinos Tsimikas,0.0,DEF,1.8,1,0
818,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.36,1,3.2,0,0,15174,4.3,2022-23,0.01,2.5,1,78,729400,293,0,true,1,71,0,0,Liverpool,364,0.06,0.07,14356,37,Luis Díaz,17.0,MID,2.3,1,0
-257,Aston Villa,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.00,1,7.2,0,0,352,1.5,2022-23,0.03,1.6,0,48,61777,294,0,true,1,9,0,0,Liverpool,364,0.02,0.05,609,37,Harvey Elliott,9.0,MID,1.8,1,0
-23,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,72,0.7,2022-23,0.00,0.0,0,51,30605,296,0,true,0,0,0,0,Liverpool,364,0.00,0.00,95,37,Fábio Carvalho,0.0,MID,0.0,1,0
-43708,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1802,0.0,2022-23,0.00,0.0,0,86,753563,297,0,true,0,0,0,0,Liverpool,364,0.00,0.00,45510,37,Darwin Núñez,0.0,FWD,0.0,1,0
-110,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,76,0.0,2022-23,0.00,0.0,0,39,21647,298,0,true,0,0,0,0,Liverpool,364,0.00,0.00,186,37,Calvin Ramsay,0.0,DEF,0.0,1,0
1149,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1852,0.5,2022-23,0.00,0.0,0,38,72827,497,0,true,0,0,0,0,Liverpool,364,0.00,0.00,703,37,Adrián,0.0,GK,0.0,1,0
-2,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,545,498,0,true,0,0,0,0,Liverpool,364,0.00,0.00,2,37,Rhys Williams,0.0,DEF,0.0,1,0
-3,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,445,499,0,true,0,0,0,0,Liverpool,364,0.00,0.00,3,37,Ben Davies,0.0,DEF,0.0,1,0
-22,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,14729,500,0,true,0,0,0,0,Liverpool,364,0.00,0.00,22,37,Sepp van den Berg,0.0,DEF,0.0,1,0
5763,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,7440,0.5,2022-23,0.00,0.0,0,38,69459,501,0,true,0,0,0,0,Liverpool,364,0.00,0.00,1677,37,Nathaniel Phillips,0.0,DEF,0.0,1,0
-19,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,9807,563,0,true,0,0,0,0,Liverpool,364,0.00,0.00,19,37,Luke Chambers,0.0,DEF,0.0,1,0
-102,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,17,0.0,2022-23,0.00,0.0,0,43,4631,564,0,true,0,0,0,0,Liverpool,364,0.00,0.00,119,37,Stefan Bajcetic,0.0,MID,0.0,1,0
12,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,20,0.5,2022-23,0.00,0.0,0,45,1536,584,0,true,0,0,0,0,Liverpool,364,0.00,0.00,8,37,Bobby Clark,0.0,MID,0.0,1,0
8,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,28,0.5,2022-23,0.00,0.0,0,40,3169,592,0,true,0,0,0,0,Liverpool,364,0.00,0.00,20,37,Harvey Davies,0.0,GK,0.0,1,0
15,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,32,0.5,2022-23,0.00,0.0,0,48,2624,620,0,true,0,0,0,0,Liverpool,364,0.00,0.00,17,37,Arthur Henrique Ramos de Oliveira Melo,0.0,MID,0.0,1,0
1,Aston Villa,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,13,0.5,2022-23,0.00,0.0,0,45,464,665,0,true,0,0,0,0,Liverpool,364,0.00,0.00,12,37,Ben Doak,0.0,MID,0.0,1,0
-84660,Aston Villa,0,0,2,0,1,2023-05-20T14:00:00Z,0,1.39,1,11.2,0,0,29326,3.9,2022-23,0.06,25.6,1,76,573391,680,0,true,6,90,0,0,Liverpool,364,0.01,0.07,113986,37,Cody Gakpo,19.0,MID,5.6,1,0
38888,Chelsea,0,0,6,1,0,2023-05-21T15:00:00Z,0,1.23,0,7.2,0,0,44460,9.4,2022-23,0.01,3.1,1,47,497433,299,0,true,26,90,0,0,Man City,365,0.00,0.01,5572,37,Kyle Walker,2.0,DEF,1.2,1,0
38888,Brighton,0,0,2,0,1,2023-05-24T19:00:00Z,0,2.53,1,10.0,0,0,44460,9.4,2022-23,0.01,5.3,1,47,497433,299,0,false,16,90,0,0,Man City,314,0.00,0.01,5572,37,Kyle Walker,0.0,DEF,1.5,1,0
667627,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,677115,14.0,2022-23,0.00,0.0,0,74,993756,300,0,true,0,0,0,0,Man City,365,0.00,0.00,9488,37,Ilkay Gündogan,0.0,MID,0.0,1,0
667627,Brighton,0,0,2,0,1,2023-05-24T19:00:00Z,0,2.53,1,12.4,0,0,677115,14.0,2022-23,0.04,16.8,1,74,993756,300,0,false,10,90,0,0,Man City,314,0.07,0.11,9488,37,Ilkay Gündogan,5.0,MID,3.4,1,0
45348,Chelsea,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.15,0,2.4,0,0,120356,3.6,2022-23,0.09,5.2,0,122,3070169,301,0,true,3,12,0,0,Man City,365,0.00,0.09,75008,37,Kevin De Bruyne,0.0,MID,0.8,1,0
45348,Brighton,0,0,1,0,1,2023-05-24T19:00:00Z,0,1.76,1,8.4,0,0,120356,3.6,2022-23,0.15,16.3,1,122,3070169,301,0,false,6,56,0,0,Man City,314,0.00,0.15,75008,37,Kevin De Bruyne,2.0,MID,2.7,1,0
-23677,Chelsea,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.27,0,12.2,0,0,78428,5.6,2022-23,0.01,10.4,0,56,959589,302,0,true,10,33,0,0,Man City,365,0.00,0.01,102105,37,John Stones,2.0,DEF,2.5,1,0
-23677,Brighton,0,0,2,0,1,2023-05-24T19:00:00Z,0,2.53,1,19.6,0,0,78428,5.6,2022-23,0.01,1.1,1,56,959589,302,0,false,16,83,0,0,Man City,314,0.00,0.01,102105,37,John Stones,0.0,DEF,2.1,1,0
275032,Chelsea,0,0,3,1,0,2023-05-21T15:00:00Z,0,1.05,0,0.6,0,0,298673,12.6,2022-23,0.06,18.8,1,74,1013842,303,0,true,2,73,0,0,Man City,365,0.05,0.11,23641,37,Riyad Mahrez,9.0,MID,2.8,1,0
275032,Brighton,0,0,2,0,1,2023-05-24T19:00:00Z,0,2.53,1,18.2,0,0,298673,12.6,2022-23,0.26,31.1,1,74,1013842,303,0,false,17,90,0,0,Man City,314,0.05,0.31,23641,37,Riyad Mahrez,9.0,MID,5.8,1,0
-190811,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,59714,4.6,2022-23,0.00,0.0,0,72,1358996,305,0,true,0,0,0,0,Man City,365,0.00,0.00,250525,37,Jack Grealish,0.0,MID,0.0,1,0
-190811,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,59714,4.6,2022-23,0.00,0.0,0,72,1358996,305,0,false,0,0,0,0,Man City,314,0.00,0.00,250525,37,Jack Grealish,0.0,MID,0.0,1,0
-5934,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,71,2037627,306,0,true,0,0,0,0,Man City,365,0.00,0.00,5934,37,João Cancelo,0.0,DEF,0.0,1,0
-5934,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,71,2037627,306,0,false,0,0,0,0,Man City,314,0.00,0.00,5934,37,João Cancelo,0.0,DEF,0.0,1,0
30845,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,67755,5.6,2022-23,0.00,0.0,0,54,1772747,307,0,true,0,0,0,0,Man City,365,0.00,0.00,36910,37,Ederson,0.0,GK,0.0,1,0
30845,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,67755,5.6,2022-23,0.00,0.0,0,54,1772747,307,0,false,0,0,0,0,Man City,314,0.00,0.00,36910,37,Ederson,0.0,GK,0.0,1,0
-51119,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,1282,3.7,2022-23,0.00,0.0,0,50,288962,308,0,true,0,0,0,0,Man City,365,0.00,0.00,52401,37,Nathan Aké,0.0,DEF,0.0,1,0
-51119,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,1282,3.7,2022-23,0.00,0.0,0,50,288962,308,0,false,0,0,0,0,Man City,314,0.00,0.00,52401,37,Nathan Aké,0.0,DEF,0.0,1,0
5889,Chelsea,0,0,6,1,0,2023-05-21T15:00:00Z,0,1.08,0,15.2,0,0,7261,7.0,2022-23,0.02,2.4,1,56,65198,309,0,true,23,77,0,0,Man City,365,0.00,0.02,1372,37,Aymeric Laporte,0.0,DEF,1.8,1,0
5889,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,7261,7.0,2022-23,0.00,0.0,0,56,65198,309,0,false,0,0,0,0,Man City,314,0.00,0.00,1372,37,Aymeric Laporte,0.0,DEF,0.0,1,0
-2,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,1241,310,0,true,0,0,0,0,Man City,365,0.00,0.00,2,37,Zack Steffen,0.0,GK,0.0,1,0
-2,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,1241,310,0,false,0,0,0,0,Man City,314,0.00,0.00,2,37,Zack Steffen,0.0,GK,0.0,1,0
43578,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,51823,4.4,2022-23,0.00,0.0,0,67,670508,311,0,true,0,0,0,0,Man City,365,0.00,0.00,8245,37,Bernardo Silva,0.0,MID,0.0,1,0
43578,Brighton,0,0,1,0,1,2023-05-24T19:00:00Z,0,2.53,1,19.0,0,0,51823,4.4,2022-23,0.08,35.2,1,67,670508,311,0,false,15,83,0,1,Man City,314,0.00,0.08,8245,37,Bernardo Silva,4.0,MID,5.8,1,0
36858,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,48948,6.6,2022-23,0.00,0.0,0,60,908830,312,0,true,0,0,0,0,Man City,365,0.00,0.00,12090,37,Rúben Dias,0.0,DEF,0.0,1,0
36858,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,48948,6.6,2022-23,0.00,0.0,0,60,908830,312,0,false,0,0,0,0,Man City,314,0.00,0.00,12090,37,Rúben Dias,0.0,DEF,0.0,1,0
31994,Chelsea,0,0,3,1,0,2023-05-21T15:00:00Z,0,1.23,0,0.4,0,0,47262,11.0,2022-23,0.07,15.3,1,80,999059,314,0,true,6,90,0,0,Man City,365,0.34,0.41,15268,37,Phil Foden,17.0,MID,3.3,1,0
31994,Brighton,0,3,9,0,1,2023-05-24T19:00:00Z,0,1.48,1,48.2,0,0,47262,11.0,2022-23,0.71,43.6,1,80,999059,314,1,false,33,50,0,0,Man City,314,0.42,1.13,15268,37,Phil Foden,33.0,MID,12.5,1,0
8602,Chelsea,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.15,0,4.2,0,0,13526,6.0,2022-23,0.00,0.4,0,56,218053,315,0,true,3,12,0,0,Man City,365,0.00,0.00,4924,37,Rodri,0.0,MID,0.5,1,0
8602,Brighton,0,0,2,0,1,2023-05-24T19:00:00Z,0,2.53,1,14.4,0,0,13526,6.0,2022-23,0.01,1.1,1,56,218053,315,0,false,14,90,0,0,Man City,314,0.00,0.01,4924,37,Rodri,0.0,MID,1.6,1,0
21,Chelsea,0,0,6,1,0,2023-05-21T15:00:00Z,0,1.23,0,21.6,0,1,193,4.4,2022-23,0.12,18.0,1,42,10481,316,0,true,26,90,0,0,Man City,365,0.07,0.19,172,37,Cole Palmer,24.0,MID,6.4,1,0
21,Brighton,0,0,1,0,0,2023-05-24T19:00:00Z,0,1.06,1,11.2,0,0,193,4.4,2022-23,0.00,2.4,0,42,10481,316,0,false,3,39,0,0,Man City,314,0.03,0.03,172,37,Cole Palmer,21.0,MID,3.5,1,0
-1,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,391,317,0,true,0,0,0,0,Man City,365,0.00,0.00,1,37,James McAtee,0.0,MID,0.0,1,0
-1,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,391,317,0,false,0,0,0,0,Man City,314,0.00,0.00,1,37,James McAtee,0.0,MID,0.0,1,0
39191,Chelsea,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.19,0,0.0,0,0,51874,12.4,2022-23,0.04,0.3,0,124,9565582,318,0,true,2,16,0,0,Man City,365,0.10,0.14,12683,37,Erling Haaland,6.0,FWD,0.4,1,0
39191,Brighton,0,0,5,0,1,2023-05-24T19:00:00Z,0,2.53,1,11.6,0,1,51874,12.4,2022-23,0.18,22.9,1,124,9565582,318,0,false,6,90,0,0,Man City,314,1.11,1.29,12683,37,Erling Haaland,48.0,FWD,8.3,1,0
265210,Chelsea,0,2,8,1,0,2023-05-21T15:00:00Z,0,1.23,0,41.8,0,0,287261,11.0,2022-23,0.34,27.7,1,61,664135,319,1,true,31,90,0,0,Man City,365,0.38,0.72,22051,37,Julián Álvarez,42.0,FWD,11.2,1,0
265210,Brighton,0,0,1,0,0,2023-05-24T19:00:00Z,0,0.77,1,1.6,0,0,287261,11.0,2022-23,0.01,11.1,0,61,664135,319,0,false,1,33,0,0,Man City,314,0.03,0.04,22051,37,Julián Álvarez,4.0,FWD,1.7,1,0
-30,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,12800,320,0,true,0,0,0,0,Man City,365,0.00,0.00,30,37,Luke Mbete-Tabu,0.0,DEF,0.0,1,0
-30,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,12800,320,0,false,0,0,0,0,Man City,314,0.00,0.00,30,37,Luke Mbete-Tabu,0.0,DEF,0.0,1,0
-1111,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,38,71126,322,0,true,0,0,0,0,Man City,365,0.00,0.00,1111,37,Josh Wilson-Esbrand,0.0,DEF,0.0,1,0
-1111,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,38,71126,322,0,false,0,0,0,0,Man City,314,0.00,0.00,1111,37,Josh Wilson-Esbrand,0.0,DEF,0.0,1,0
-18,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,18010,323,0,true,0,0,0,0,Man City,365,0.00,0.00,18,37,Liam Delap,0.0,FWD,0.0,1,0
-18,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,18010,323,0,false,0,0,0,0,Man City,314,0.00,0.00,18,37,Liam Delap,0.0,FWD,0.0,1,0
-725,Chelsea,0,3,11,1,0,2023-05-21T15:00:00Z,0,1.23,0,42.6,6,0,5414,9.6,2022-23,0.00,0.0,1,37,128792,324,0,true,38,90,0,0,Man City,365,0.00,0.00,6139,37,Stefan Ortega Moreno,0.0,GK,4.3,1,0
-725,Brighton,0,1,5,0,1,2023-05-24T19:00:00Z,0,2.53,1,51.8,6,0,5414,9.6,2022-23,0.00,0.0,1,37,128792,324,0,false,22,90,0,0,Man City,314,0.00,0.00,6139,37,Stefan Ortega Moreno,0.0,GK,5.2,1,0
21,Chelsea,0,0,3,1,0,2023-05-21T15:00:00Z,0,1.23,0,14.8,0,0,73,4.0,2022-23,0.03,24.8,1,48,13440,325,0,true,14,90,0,0,Man City,365,0.13,0.16,52,37,Kalvin Phillips,9.0,MID,4.9,1,0
21,Brighton,0,0,1,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,73,4.0,2022-23,0.00,0.3,0,48,13440,325,0,false,2,6,0,0,Man City,314,0.00,0.00,52,37,Kalvin Phillips,0.0,MID,0.0,1,0
-1546,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,282,2.0,2022-23,0.00,0.0,0,38,45240,502,0,true,0,0,0,0,Man City,365,0.00,0.00,1828,37,Scott Carson,0.0,GK,0.0,1,0
-1546,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,282,2.0,2022-23,0.00,0.0,0,38,45240,502,0,false,0,0,0,0,Man City,314,0.00,0.00,1828,37,Scott Carson,0.0,GK,0.0,1,0
-2038,Chelsea,0,0,6,1,0,2023-05-21T15:00:00Z,0,1.23,0,5.0,0,0,6213,5.4,2022-23,0.21,15.3,1,38,87871,573,0,true,25,90,0,0,Man City,365,0.00,0.21,8251,37,Rico Lewis,2.0,DEF,2.2,1,0
-2038,Brighton,0,0,2,0,1,2023-05-24T19:00:00Z,0,2.53,1,19.4,0,0,6213,5.4,2022-23,0.04,3.7,1,38,87871,573,0,false,16,90,0,0,Man City,314,0.06,0.10,8251,37,Rico Lewis,7.0,DEF,3.0,1,0
3,Chelsea,0,1,7,1,0,2023-05-21T15:00:00Z,0,1.08,0,4.4,0,0,93,5.0,2022-23,0.02,15.1,1,44,8896,587,0,true,27,77,0,0,Man City,365,0.02,0.04,90,37,Sergio Gómez,3.0,DEF,2.3,1,0
3,Brighton,0,0,1,0,0,2023-05-24T19:00:00Z,0,0.00,1,1.2,0,0,93,5.0,2022-23,0.00,0.8,0,44,8896,587,0,false,3,6,0,0,Man City,314,0.00,0.00,90,37,Sergio Gómez,0.0,DEF,0.2,1,0
-1,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,668,599,0,true,0,0,0,0,Man City,365,0.00,0.00,1,37,Claudio Gomes,0.0,MID,0.0,1,0
-1,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,668,599,0,false,0,0,0,0,Man City,314,0.00,0.00,1,37,Claudio Gomes,0.0,MID,0.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,10,2.0,2022-23,0.00,0.0,0,45,1040,600,0,true,0,0,0,0,Man City,365,0.00,0.00,10,37,Ben Knight,0.0,MID,0.0,1,0
