code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,stats,away_team,team_a_difficulty,team_a_score,home_team,team_h_difficulty,team_h_score
987824,24,TRUE,TRUE,233,2019-01-29T19:45:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 2, 'element': 62}], 'h': [{'value': 2, 'element': 480}, {'value': 1, 'element': 9}, {'value': 1, 'element': 513}]}}, {'assists': {'a': [{'value': 1, 'element': 59}, {'value': 1, 'element': 503}], 'h': [{'value': 2, 'element': 575}, {'value': 1, 'element': 510}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 48}, {'value': 1, 'element': 49}, {'value': 1, 'element': 56}], 'h': [{'value': 1, 'element': 456}, {'value': 1, 'element': 575}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 3, 'element': 47}], 'h': [{'value': 4, 'element': 509}]}}, {'bonus': {'a': [{'value': 2, 'element': 62}], 'h': [{'value': 3, 'element': 480}, {'value': 1, 'element': 513}]}}, {'bps': {'a': [{'value': 46, 'element': 62}, {'value': 27, 'element': 503}, {'value': 25, 'element': 59}, {'value': 17, 'element': 60}, {'value': 14, 'element': 47}, {'value': 13, 'element': 48}, {'value': 12, 'element': 49}, {'value': 12, 'element': 56}, {'value': 12, 'element': 58}, {'value': 9, 'element': 51}, {'value': 6, 'element': 66}, {'value': 4, 'element': 65}, {'value': 3, 'element': 55}], 'h': [{'value': 53, 'element': 480}, {'value': 32, 'element': 513}, {'value': 31, 'element': 9}, {'value': 31, 'element': 575}, {'value': 25, 'element': 510}, {'value': 20, 'element': 455}, {'value': 18, 'element': 181}, {'value': 17, 'element': 456}, {'value': 16, 'element': 509}, {'value': 11, 'element': 182}, {'value': 10, 'element': 460}, {'value': 7, 'element': 184}, {'value': 2, 'element': 180}, {'value': -1, 'element': 478}]}}]",Brighton,2,2,Fulham,2,4
987825,24,TRUE,TRUE,234,2019-01-29T19:45:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 393}], 'h': []}}, {'assists': {'a': [], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 175}, {'value': 1, 'element': 177}, {'value': 1, 'element': 507}, {'value': 1, 'element': 508}], 'h': [{'value': 1, 'element': 146}]}}, {'red_cards': {'a': [{'value': 1, 'element': 484}], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 154}], 'h': [{'value': 4, 'element': 191}]}}, {'bonus': {'a': [{'value': 3, 'element': 162}, {'value': 2, 'element': 154}, {'value': 1, 'element': 157}], 'h': []}}, {'bps': {'a': [{'value': 28, 'element': 162}, {'value': 25, 'element': 154}, {'value': 24, 'element': 157}, {'value': 23, 'element': 526}, {'value': 20, 'element': 393}, {'value': 18, 'element': 172}, {'value': 17, 'element': 169}, {'value': 15, 'element': 508}, {'value': 9, 'element': 156}, {'value': 8, 'element': 507}, {'value': 4, 'element': 161}, {'value': -1, 'element': 175}, {'value': -1, 'element': 177}, {'value': -5, 'element': 484}], 'h': [{'value': 19, 'element': 191}, {'value': 15, 'element': 195}, {'value': 14, 'element': 208}, {'value': 13, 'element': 192}, {'value': 13, 'element': 197}, {'value': 12, 'element': 471}, {'value': 11, 'element': 201}, {'value': 10, 'element': 198}, {'value': 6, 'element': 146}, {'value': 5, 'element': 211}, {'value': 3, 'element': 193}, {'value': 3, 'element': 199}, {'value': 3, 'element': 210}]}}]",Everton,2,1,Huddersfield,2,0
987827,24,TRUE,TRUE,236,2019-01-29T19:45:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': [{'value': 2, 'element': 437}, {'value': 1, 'element': 426}]}}, {'assists': {'a': [], 'h': [{'value': 2, 'element': 475}, {'value': 1, 'element': 432}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 489}], 'h': [{'value': 1, 'element': 426}, {'value': 1, 'element': 427}, {'value': 1, 'element': 433}, {'value': 1, 'element': 437}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 6, 'element': 400}], 'h': []}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 437}, {'value': 2, 'element': 475}, {'value': 1, 'element': 426}]}}, {'bps': {'a': [{'value': 21, 'element': 400}, {'value': 19, 'element': 406}, {'value': 18, 'element': 409}, {'value': 15, 'element': 410}, {'value': 13, 'element': 405}, {'value': 8, 'element': 403}, {'value': 7, 'element': 411}, {'value': 6, 'element': 418}, {'value': 4, 'element': 415}, {'value': 4, 'element': 417}, {'value': 3, 'element': 465}, {'value': 3, 'element': 489}, {'value': 1, 'element': 419}], 'h': [{'value': 54, 'element': 437}, {'value': 39, 'element': 475}, {'value': 34, 'element': 426}, {'value': 30, 'element': 425}, {'value': 26, 'element': 430}, {'value': 25, 'element': 432}, {'value': 22, 'element': 483}, {'value': 19, 'element': 427}, {'value': 19, 'element': 454}, {'value': 13, 'element': 519}, {'value': 10, 'element': 433}, {'value': 4, 'element': 434}, {'value': 3, 'element': 431}, {'value': 2, 'element': 448}]}}]",West Ham,3,0,Wolves,3,3
987826,24,TRUE,TRUE,235,2019-01-29T20:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 85}, {'value': 1, 'element': 87}], 'h': [{'value': 1, 'element': 292}, {'value': 1, 'element': 302}]}}, {'assists': {'a': [{'value': 1, 'element': 80}, {'value': 1, 'element': 82}], 'h': [{'value': 1, 'element': 295}, {'value': 1, 'element': 300}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 74}, {'value': 1, 'element': 82}, {'value': 1, 'element': 85}], 'h': [{'value': 1, 'element': 297}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 7, 'element': 67}], 'h': [{'value': 2, 'element': 282}]}}, {'bonus': {'a': [{'value': 3, 'element': 87}, {'value': 1, 'element': 85}], 'h': [{'value': 3, 'element': 292}]}}, {'bps': {'a': [{'value': 27, 'element': 87}, {'value': 25, 'element': 85}, {'value': 23, 'element': 67}, {'value': 21, 'element': 80}, {'value': 18, 'element': 82}, {'value': 15, 'element': 70}, {'value': 15, 'element': 72}, {'value': 11, 'element': 534}, {'value': 10, 'element': 75}, {'value': 9, 'element': 74}, {'value': 4, 'element': 78}, {'value': 3, 'element': 76}], 'h': [{'value': 27, 'element': 292}, {'value': 23, 'element': 302}, {'value': 18, 'element': 285}, {'value': 16, 'element': 286}, {'value': 16, 'element': 293}, {'value': 16, 'element': 296}, {'value': 13, 'element': 295}, {'value': 12, 'element': 282}, {'value': 12, 'element': 300}, {'value': 9, 'element': 306}, {'value': 8, 'element': 297}, {'value': 6, 'element': 481}, {'value': -1, 'element': 305}]}}]",Burnley,4,2,Man Utd,2,2
987829,24,TRUE,TRUE,238,2019-01-29T20:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 280}], 'h': [{'value': 1, 'element': 317}, {'value': 1, 'element': 493}]}}, {'assists': {'a': [{'value': 1, 'element': 271}], 'h': [{'value': 1, 'element': 323}, {'value': 1, 'element': 531}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 268}, {'value': 1, 'element': 270}, {'value': 1, 'element': 273}], 'h': [{'value': 1, 'element': 326}, {'value': 1, 'element': 482}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [], 'h': [{'value': 2, 'element': 309}]}}, {'bonus': {'a': [{'value': 3, 'element': 280}], 'h': [{'value': 2, 'element': 493}, {'value': 1, 'element': 317}]}}, {'bps': {'a': [{'value': 31, 'element': 280}, {'value': 24, 'element': 271}, {'value': 16, 'element': 265}, {'value': 15, 'element': 268}, {'value': 13, 'element': 262}, {'value': 11, 'element': 266}, {'value': 11, 'element': 273}, {'value': 8, 'element': 260}, {'value': 6, 'element': 274}, {'value': 6, 'element': 275}, {'value': 5, 'element': 272}, {'value': 4, 'element': 276}, {'value': 3, 'element': 281}, {'value': -4, 'element': 270}], 'h': [{'value': 30, 'element': 493}, {'value': 28, 'element': 317}, {'value': 18, 'element': 323}, {'value': 18, 'element': 531}, {'value': 14, 'element': 314}, {'value': 13, 'element': 309}, {'value': 8, 'element': 310}, {'value': 8, 'element': 312}, {'value': 4, 'element': 320}, {'value': 4, 'element': 326}, {'value': 3, 'element': 458}, {'value': 3, 'element': 482}, {'value': 2, 'element': 315}]}}]",Man City,3,1,Newcastle,4,2
987822,24,TRUE,TRUE,232,2019-01-30T19:45:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': [{'value': 2, 'element': 45}, {'value': 1, 'element': 28}, {'value': 1, 'element': 42}]}}, {'assists': {'a': [], 'h': [{'value': 1, 'element': 36}, {'value': 1, 'element': 38}, {'value': 1, 'element': 42}, {'value': 1, 'element': 45}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [], 'h': [{'value': 1, 'element': 35}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 3, 'element': 498}], 'h': [{'value': 7, 'element': 25}]}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 45}, {'value': 2, 'element': 25}, {'value': 1, 'element': 42}]}}, {'bps': {'a': [{'value': 20, 'element': 498}, {'value': 19, 'element': 125}, {'value': 16, 'element': 122}, {'value': 16, 'element': 459}, {'value': 15, 'element': 118}, {'value': 15, 'element': 499}, {'value': 13, 'element': 113}, {'value': 12, 'element': 121}, {'value': 9, 'element': 116}, {'value': 8, 'element': 126}, {'value': 5, 'element': 579}, {'value': 4, 'element': 133}, {'value': 3, 'element': 124}], 'h': [{'value': 82, 'element': 45}, {'value': 36, 'element': 25}, {'value': 32, 'element': 42}, {'value': 29, 'element': 241}, {'value': 28, 'element': 27}, {'value': 27, 'element': 31}, {'value': 24, 'element': 29}, {'value': 24, 'element': 36}, {'value': 14, 'element': 28}, {'value': 12, 'element': 38}, {'value': 9, 'element': 35}, {'value': 8, 'element': 40}, {'value': 7, 'element': 37}, {'value': 3, 'element': 580}]}}]",Chelsea,3,0,Bournemouth,4,4
987830,24,TRUE,TRUE,239,2019-01-30T19:45:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 151}], 'h': [{'value': 1, 'element': 338}]}}, {'assists': {'a': [{'value': 1, 'element': 149}], 'h': [{'value': 1, 'element': 479}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 145}, {'value': 1, 'element': 150}], 'h': [{'value': 1, 'element': 335}, {'value': 1, 'element': 340}]}}, {'red_cards': {'a': [{'value': 1, 'element': 151}], 'h': []}}, {'saves': {'a': [{'value': 3, 'element': 137}], 'h': [{'value': 1, 'element': 328}]}}, {'bonus': {'a': [{'value': 1, 'element': 142}], 'h': [{'value': 3, 'element': 338}, {'value': 2, 'element': 479}]}}, {'bps': {'a': [{'value': 21, 'element': 142}, {'value': 20, 'element': 151}, {'value': 15, 'element': 145}, {'value': 14, 'element': 137}, {'value': 14, 'element': 138}, {'value': 14, 'element': 149}, {'value': 9, 'element': 143}, {'value': 9, 'element': 505}, {'value': 8, 'element': 147}, {'value': 8, 'element': 150}, {'value': 4, 'element': 412}, {'value': 3, 'element': 139}, {'value': 3, 'element': 141}], 'h': [{'value': 33, 'element': 338}, {'value': 24, 'element': 479}, {'value': 17, 'element': 333}, {'value': 17, 'element': 556}, {'value': 13, 'element': 335}, {'value': 13, 'element': 463}, {'value': 11, 'element': 258}, {'value': 10, 'element': 328}, {'value': 10, 'element': 339}, {'value': 2, 'element': 343}, {'value': 2, 'element': 346}, {'value': 2, 'element': 570}]}}]",Crystal Palace,2,1,Southampton,2,1
987828,24,TRUE,TRUE,237,2019-01-30T20:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 220}], 'h': [{'value': 1, 'element': 251}]}}, {'assists': {'a': [{'value': 1, 'element': 219}], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 219}, {'value': 1, 'element': 220}, {'value': 1, 'element': 221}], 'h': [{'value': 1, 'element': 243}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 213}], 'h': [{'value': 2, 'element': 468}]}}, {'bonus': {'a': [{'value': 3, 'element': 219}, {'value': 1, 'element': 220}, {'value': 1, 'element': 224}], 'h': [{'value': 2, 'element': 251}]}}, {'bps': {'a': [{'value': 28, 'element': 219}, {'value': 21, 'element': 220}, {'value': 21, 'element': 224}, {'value': 16, 'element': 527}, {'value': 14, 'element': 227}, {'value': 13, 'element': 221}, {'value': 12, 'element': 222}, {'value': 11, 'element': 213}, {'value': 10, 'element': 225}, {'value': 5, 'element': 234}, {'value': 4, 'element': 233}, {'value': 3, 'element': 230}, {'value': 3, 'element': 235}, {'value': 3, 'element': 236}], 'h': [{'value': 26, 'element': 251}, {'value': 18, 'element': 249}, {'value': 18, 'element': 252}, {'value': 16, 'element': 246}, {'value': 15, 'element': 462}, {'value': 13, 'element': 468}, {'value': 12, 'element': 243}, {'value': 9, 'element': 247}, {'value': 8, 'element': 256}, {'value': 8, 'element': 257}, {'value': 4, 'element': 255}, {'value': 3, 'element': 250}, {'value': 2, 'element': 253}, {'value': 1, 'element': 472}]}}]",Leicester,5,1,Liverpool,3,1
987831,24,TRUE,TRUE,240,2019-01-30T20:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 376}], 'h': [{'value': 1, 'element': 367}, {'value': 1, 'element': 371}]}}, {'assists': {'a': [{'value': 1, 'element': 378}], 'h': [{'value': 1, 'element': 354}, {'value': 1, 'element': 371}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 378}, {'value': 1, 'element': 382}, {'value': 1, 'element': 389}, {'value': 1, 'element': 524}], 'h': []}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 4, 'element': 445}], 'h': []}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 371}, {'value': 2, 'element': 354}, {'value': 2, 'element': 367}]}}, {'bps': {'a': [{'value': 23, 'element': 445}, {'value': 22, 'element': 376}, {'value': 14, 'element': 378}, {'value': 11, 'element': 389}, {'value': 11, 'element': 391}, {'value': 10, 'element': 388}, {'value': 10, 'element': 396}, {'value': 9, 'element': 392}, {'value': 8, 'element': 382}, {'value': 7, 'element': 381}, {'value': 5, 'element': 544}, {'value': 1, 'element': 394}, {'value': -4, 'element': 524}], 'h': [{'value': 36, 'element': 371}, {'value': 26, 'element': 354}, {'value': 26, 'element': 367}, {'value': 18, 'element': 355}, {'value': 15, 'element': 359}, {'value': 14, 'element': 353}, {'value': 14, 'element': 369}, {'value': 12, 'element': 351}, {'value': 12, 'element': 368}, {'value': 11, 'element': 364}, {'value': 10, 'element': 360}, {'value': 7, 'element': 370}, {'value': 3, 'element': 357}, {'value': 3, 'element': 363}]}}]",Watford,4,1,Spurs,3,2
987840,25,TRUE,TRUE,249,2019-02-02T12:30:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': [{'value': 1, 'element': 367}]}}, {'assists': {'a': [], 'h': [{'value': 1, 'element': 371}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 310}], 'h': []}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 1, 'element': 309}], 'h': [{'value': 2, 'element': 351}]}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 367}, {'value': 2, 'element': 355}, {'value': 2, 'element': 357}]}}, {'bps': {'a': [{'value': 16, 'element': 317}, {'value': 16, 'element': 482}, {'value': 15, 'element': 531}, {'value': 14, 'element': 314}, {'value': 13, 'element': 323}, {'value': 11, 'element': 312}, {'value': 11, 'element': 320}, {'value': 9, 'element': 309}, {'value': 9, 'element': 310}, {'value': 6, 'element': 326}, {'value': 4, 'element': 493}, {'value': 3, 'element': 588}, {'value': 2, 'element': 458}], 'h': [{'value': 36, 'element': 367}, {'value': 30, 'element': 355}, {'value': 30, 'element': 357}, {'value': 27, 'element': 353}, {'value': 24, 'element': 351}, {'value': 24, 'element': 359}, {'value': 17, 'element': 363}, {'value': 15, 'element': 368}, {'value': 11, 'element': 364}, {'value': 11, 'element': 369}, {'value': 8, 'element': 371}, {'value': 2, 'element': 354}, {'value': 2, 'element': 361}, {'value': -2, 'element': 370}]}}]",Newcastle,4,0,Spurs,2,1
987832,25,TRUE,TRUE,241,2019-02-02T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': []}}, {'assists': {'a': [], 'h': []}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [], 'h': [{'value': 1, 'element': 60}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 4, 'element': 445}], 'h': []}}, {'bonus': {'a': [{'value': 2, 'element': 376}, {'value': 1, 'element': 445}], 'h': [{'value': 3, 'element': 59}]}}, {'bps': {'a': [{'value': 31, 'element': 376}, {'value': 28, 'element': 445}, {'value': 26, 'element': 381}, {'value': 23, 'element': 382}, {'value': 21, 'element': 378}, {'value': 16, 'element': 388}, {'value': 12, 'element': 389}, {'value': 4, 'element': 392}, {'value': 4, 'element': 396}, {'value': 3, 'element': 446}, {'value': 3, 'element': 517}, {'value': 2, 'element': 394}, {'value': 2, 'element': 395}], 'h': [{'value': 33, 'element': 59}, {'value': 26, 'element': 503}, {'value': 25, 'element': 48}, {'value': 22, 'element': 51}, {'value': 21, 'element': 47}, {'value': 21, 'element': 49}, {'value': 13, 'element': 58}, {'value': 10, 'element': 60}, {'value': 4, 'element': 65}, {'value': 2, 'element': 466}, {'value': -1, 'element': 62}, {'value': -1, 'element': 66}]}}]",Watford,2,0,Brighton,3,0
987833,25,TRUE,TRUE,242,2019-02-02T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [{'value': 1, 'element': 343}], 'h': [{'value': 1, 'element': 85}]}}, {'assists': {'a': [{'value': 1, 'element': 335}], 'h': [{'value': 1, 'element': 590}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [{'value': 1, 'element': 479}], 'h': [{'value': 1, 'element': 70}, {'value': 1, 'element': 75}, {'value': 1, 'element': 85}]}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 5, 'element': 328}], 'h': [{'value': 3, 'element': 67}]}}, {'bonus': {'a': [{'value': 3, 'element': 343}, {'value': 2, 'element': 335}, {'value': 1, 'element': 328}], 'h': []}}, {'bps': {'a': [{'value': 27, 'element': 343}, {'value': 23, 'element': 335}, {'value': 21, 'element': 328}, {'value': 19, 'element': 463}, {'value': 16, 'element': 338}, {'value': 15, 'element': 339}, {'value': 14, 'element': 479}, {'value': 9, 'element': 333}, {'value': 7, 'element': 345}, {'value': 6, 'element': 570}, {'value': 5, 'element': 347}, {'value': 4, 'element': 556}, {'value': 3, 'element': 348}], 'h': [{'value': 20, 'element': 534}, {'value': 19, 'element': 85}, {'value': 16, 'element': 67}, {'value': 12, 'element': 72}, {'value': 12, 'element': 74}, {'value': 11, 'element': 82}, {'value': 11, 'element': 590}, {'value': 8, 'element': 76}, {'value': 8, 'element': 80}, {'value': 7, 'element': 70}, {'value': 7, 'element': 75}, {'value': 5, 'element': 87}, {'value': 3, 'element': 79}, {'value': 1, 'element': 78}]}}]",Southampton,3,1,Burnley,2,1
987835,25,TRUE,TRUE,244,2019-02-02T15:00:00Z,90,FALSE,TRUE,"[{'goals_scored': {'a': [], 'h': [{'value': 2, 'element': 122}, {'value': 2, 'element': 579}, {'value': 1, 'element': 116}]}}, {'assists': {'a': [], 'h': [{'value': 2, 'element': 126}, {'value': 1, 'element': 113}, {'value': 1, 'element': 124}, {'value': 1, 'element': 127}]}}, {'own_goals': {'a': [], 'h': []}}, {'penalties_saved': {'a': [], 'h': []}}, {'penalties_missed': {'a': [], 'h': []}}, {'yellow_cards': {'a': [], 'h': []}}, {'red_cards': {'a': [], 'h': []}}, {'saves': {'a': [{'value': 2, 'element': 191}], 'h': [{'value': 2, 'element': 498}]}}, {'bonus': {'a': [], 'h': [{'value': 3, 'element': 579}, {'value': 2, 'element': 122}, {'value': 1, 'element': 116}]}}, {'bps': {'a': [{'value': 23, 'element': 199}, {'value': 16, 'element': 192}, {'value': 15, 'element': 191}, {'value': 15, 'element': 198}, {'value': 14, 'element': 193}, {'value': 14, 'element': 208}, {'value': 13, 'element': 194}, {'value': 10, 'element': 202}, {'value': 3, 'element': 211}, {'value': 3, 'element': 514}, {'value': 2, 'element': 206}, {'value': 2, 'element': 585}, {'value': -1, 'element': 212}, {'value': -1, 'element': 471}], 'h': [{'value': 58, 'element': 579}, {'value': 57, 'element': 122}, {'value': 42, 'element': 116}, {'value': 40, 'element': 126}, {'value': 37, 'element': 113}, {'value': 33, 'element': 115}, {'value': 31, 'element': 119}, {'value': 31, 'element': 124}, {'value': 28, 'element': 127}, {'value': 24, 'element': 498}, {'value': 15, 'element': 459}, {'value': 10, 'element': 499}, {'value': 3, 'element': 132}, {'value': 1, 'element': 131}]}}]",Huddersfield,4,0,Chelsea,2,5
