code,provisional_start_time,minutes,kickoff_time,finished,started,team_a_difficulty,finished_provisional,team_a_score,away_team,stats,team_h_difficulty,id,event,home_team,team_h_score
2293002,false,90,2023-01-14T15:00:00Z,true,true,3,true,0,Liverpool,"[{identifier:goals_scored,a:[],h:[{value:2,element:107},{value:1,element:103}]},{identifier:assists,a:[],h:[{value:1,element:107},{value:1,element:124},{value:1,element:596}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:275},{value:1,element:276},{value:1,element:285}],h:[{value:1,element:106}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:5,element:281}],h:[{value:2,element:113}]},{identifier:bonus,a:[],h:[{value:3,element:107},{value:2,element:559},{value:1,element:113}]},{identifier:bps,a:[{value:21,element:284},{value:20,element:281},{value:20,element:290},{value:13,element:277},{value:12,element:285},{value:8,element:282},{value:5,element:680},{value:4,element:275},{value:4,element:276},{value:4,element:283},{value:4,element:286},{value:3,element:278},{value:3,element:294},{value:2,element:287},{value:-1,element:665}],h:[{value:50,element:107},{value:32,element:559},{value:30,element:113},{value:29,element:103},{value:25,element:586},{value:24,element:106},{value:19,element:120},{value:15,element:116},{value:15,element:124},{value:15,element:596},{value:11,element:104},{value:9,element:109},{value:5,element:101},{value:4,element:119},{value:3,element:114},{value:2,element:108}]}]",4,193,20,Brighton,3
2293004,false,90,2023-01-14T15:00:00Z,true,true,2,true,2,Southampton,"[{identifier:goals_scored,a:[{value:2,element:407}],h:[{value:1,element:577}]},{identifier:assists,a:[{value:2,element:411}],h:[{value:1,element:189}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:321},{value:1,element:413},{value:1,element:416}],h:[]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:3,element:422}],h:[{value:3,element:182}]},{identifier:bonus,a:[{value:3,element:407},{value:1,element:411}],h:[{value:2,element:577}]},{identifier:bps,a:[{value:51,element:407},{value:26,element:411},{value:22,element:623},{value:17,element:422},{value:15,element:420},{value:11,element:413},{value:9,element:624},{value:6,element:406},{value:6,element:409},{value:4,element:408},{value:4,element:693},{value:3,element:21},{value:3,element:417},{value:1,element:321}],h:[{value:32,element:577},{value:16,element:182},{value:15,element:189},{value:15,element:199},{value:14,element:194},{value:11,element:186},{value:11,element:475},{value:9,element:611},{value:7,element:178},{value:6,element:193},{value:4,element:191},{value:3,element:686},{value:2,element:195}]}]",2,195,20,Everton,1
2293007,false,90,2023-01-14T15:00:00Z,true,true,2,true,0,Leicester,"[{identifier:goals_scored,a:[],h:[{value:2,element:394}]},{identifier:assists,a:[],h:[{value:2,element:493}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:257},{value:1,element:259}],h:[{value:1,element:394}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:3,element:254}],h:[{value:1,element:398}]},{identifier:bonus,a:[],h:[{value:3,element:394},{value:2,element:628},{value:1,element:493}]},{identifier:bps,a:[{value:20,element:254},{value:17,element:612},{value:15,element:252},{value:12,element:251},{value:12,element:257},{value:10,element:265},{value:8,element:258},{value:8,element:259},{value:7,element:255},{value:7,element:270},{value:4,element:273},{value:4,element:549},{value:2,element:262},{value:-4,element:264}],h:[{value:57,element:394},{value:36,element:628},{value:32,element:493},{value:24,element:385},{value:24,element:398},{value:23,element:388},{value:20,element:602},{value:13,element:582},{value:11,element:536},{value:7,element:681},{value:4,element:381},{value:3,element:295},{value:2,element:524},{value:-1,element:387},{value:-4,element:391}]}]",3,198,20,Nott'm Forest,2
2293009,false,90,2023-01-14T15:00:00Z,true,true,2,true,0,West Ham,"[{identifier:goals_scored,a:[],h:[{value:1,element:483}]},{identifier:assists,a:[],h:[]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:467},{value:1,element:472}],h:[]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:3,element:455}],h:[{value:3,element:478}]},{identifier:bonus,a:[],h:[{value:3,element:478},{value:3,element:484},{value:1,element:482}]},{identifier:bps,a:[{value:15,element:457},{value:14,element:455},{value:13,element:467},{value:13,element:472},{value:12,element:463},{value:12,element:603},{value:10,element:469},{value:9,element:456},{value:9,element:464},{value:8,element:465},{value:3,element:458},{value:3,element:468},{value:1,element:529}],h:[{value:30,element:478},{value:30,element:484},{value:29,element:482},{value:28,element:516},{value:25,element:483},{value:24,element:558},{value:16,element:503},{value:14,element:480},{value:12,element:589},{value:10,element:481},{value:4,element:489},{value:3,element:682},{value:2,element:476},{value:2,element:487},{value:2,element:491},{value:2,element:698}]}]",2,200,20,Wolves,1
2293001,false,90,2023-01-14T17:30:00Z,true,true,3,true,0,Bournemouth,"[{identifier:goals_scored,a:[],h:[{value:1,element:80},{value:1,element:88}]},{identifier:assists,a:[],h:[{value:1,element:83}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:574}],h:[{value:1,element:81}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:2,element:574}],h:[{value:2,element:81}]},{identifier:bonus,a:[],h:[{value:3,element:80},{value:2,element:88},{value:1,element:526}]},{identifier:bps,a:[{value:14,element:70},{value:14,element:73},{value:13,element:71},{value:12,element:64},{value:11,element:69},{value:10,element:576},{value:9,element:574},{value:8,element:68},{value:7,element:75},{value:6,element:65},{value:5,element:62},{value:3,element:67},{value:3,element:505},{value:2,element:74}],h:[{value:32,element:80},{value:29,element:88},{value:28,element:526},{value:25,element:92},{value:21,element:81},{value:19,element:84},{value:18,element:83},{value:16,element:79},{value:14,element:86},{value:7,element:90},{value:4,element:89},{value:3,element:95},{value:3,element:515},{value:3,element:595},{value:2,element:580},{value:2,element:688}]}]",2,192,20,Brentford,2
2293003,false,90,2023-01-15T14:00:00Z,true,true,4,true,0,Crystal Palace,"[{identifier:goals_scored,a:[],h:[{value:1,element:145}]},{identifier:assists,a:[],h:[{value:1,element:135}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:157},{value:1,element:163},{value:1,element:167},{value:1,element:169},{value:1,element:514}],h:[{value:1,element:130},{value:1,element:148}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:4,element:152}],h:[{value:5,element:133}]},{identifier:bonus,a:[],h:[{value:3,element:133},{value:2,element:128},{value:2,element:689}]},{identifier:bps,a:[{value:18,element:152},{value:11,element:171},{value:9,element:167},{value:8,element:514},{value:7,element:161},{value:5,element:153},{value:5,element:157},{value:4,element:170},{value:3,element:165},{value:3,element:169},{value:2,element:168},{value:-2,element:160},{value:-2,element:163}],h:[{value:30,element:133},{value:28,element:128},{value:28,element:689},{value:26,element:135},{value:26,element:141},{value:20,element:148},{value:16,element:142},{value:13,element:145},{value:10,element:48},{value:10,element:130},{value:10,element:661},{value:3,element:127},{value:3,element:520},{value:2,element:132},{value:-2,element:617}]}]",2,194,20,Chelsea,1
2293006,false,90,2023-01-15T14:00:00Z,true,true,4,true,0,Fulham,"[{identifier:goals_scored,a:[],h:[{value:1,element:594}]},{identifier:assists,a:[],h:[{value:1,element:356}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[{value:1,element:210}],h:[]},{identifier:yellow_cards,a:[{value:1,element:201},{value:1,element:346},{value:1,element:613}],h:[{value:1,element:376}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:4,element:2}],h:[]},{identifier:bonus,a:[],h:[{value:3,element:357},{value:3,element:358},{value:3,element:594}]},{identifier:bps,a:[{value:19,element:2},{value:14,element:215},{value:12,element:220},{value:8,element:201},{value:8,element:205},{value:8,element:470},{value:7,element:613},{value:7,element:614},{value:6,element:211},{value:3,element:200},{value:3,element:209},{value:3,element:212},{value:3,element:231},{value:3,element:618},{value:2,element:346},{value:-16,element:210}],h:[{value:26,element:357},{value:26,element:358},{value:26,element:594},{value:25,element:366},{value:25,element:377},{value:19,element:371},{value:18,element:376},{value:16,element:370},{value:12,element:369},{value:10,element:356},{value:5,element:373},{value:5,element:374},{value:3,element:354},{value:3,element:365}]}]",2,197,20,Newcastle,1
2293008,false,90,2023-01-15T16:30:00Z,true,true,4,true,2,Arsenal,"[{identifier:goals_scored,a:[{value:1,element:7}],h:[]},{identifier:assists,a:[{value:1,element:13}],h:[]},{identifier:own_goals,a:[],h:[{value:1,element:425}]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:16},{value:1,element:19}],h:[{value:1,element:436},{value:1,element:443},{value:1,element:450},{value:1,element:513}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:7,element:15}],h:[{value:4,element:425}]},{identifier:bonus,a:[{value:3,element:15},{value:2,element:10},{value:1,element:7}],h:[]},{identifier:bps,a:[{value:36,element:15},{value:29,element:10},{value:27,element:7},{value:26,element:26},{value:23,element:313},{value:19,element:3},{value:19,element:16},{value:17,element:13},{value:12,element:6},{value:9,element:19},{value:5,element:14},{value:4,element:8},{value:3,element:12},{value:3,element:25},{value:-5,element:11}],h:[{value:24,element:433},{value:13,element:429},{value:13,element:430},{value:11,element:450},{value:10,element:425},{value:10,element:513},{value:9,element:443},{value:7,element:427},{value:7,element:444},{value:5,element:436},{value:3,element:432},{value:3,element:446},{value:3,element:448},{value:3,element:554},{value:2,element:428},{value:1,element:454}]}]",4,199,20,Spurs,0
2292872,false,90,2023-01-18T20:00:00Z,true,true,2,true,1,Man Utd,"[{identifier:goals_scored,a:[{value:1,element:333}],h:[{value:1,element:171}]},{identifier:assists,a:[{value:1,element:519}],h:[{value:1,element:161}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:533},{value:1,element:593}],h:[{value:1,element:163}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:4,element:327}],h:[{value:3,element:152}]},{identifier:bonus,a:[{value:3,element:333},{value:1,element:519}],h:[{value:2,element:171}]},{identifier:bps,a:[{value:44,element:333},{value:23,element:519},{value:17,element:341},{value:17,element:533},{value:15,element:327},{value:14,element:329},{value:9,element:332},{value:8,element:331},{value:7,element:609},{value:7,element:701},{value:4,element:593},{value:1,element:335},{value:1,element:338}],h:[{value:25,element:171},{value:22,element:167},{value:14,element:152},{value:13,element:157},{value:13,element:170},{value:12,element:161},{value:12,element:530},{value:11,element:514},{value:5,element:158},{value:5,element:160},{value:4,element:163},{value:1,element:159},{value:1,element:166},{value:1,element:169},{value:-2,element:168}]}]",3,63,20,Crystal Palace,1
2292877,false,90,2023-01-19T20:00:00Z,true,true,5,true,2,Spurs,"[{identifier:goals_scored,a:[{value:1,element:445},{value:1,element:446}],h:[{value:2,element:303},{value:1,element:318},{value:1,element:319}]},{identifier:assists,a:[{value:1,element:427}],h:[{value:1,element:303},{value:1,element:315}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:433},{value:1,element:443}],h:[{value:1,element:303}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:2,element:425}],h:[{value:1,element:307}]},{identifier:bonus,a:[{value:2,element:446}],h:[{value:3,element:303},{value:1,element:319}]},{identifier:bps,a:[{value:37,element:446},{value:27,element:445},{value:16,element:425},{value:14,element:430},{value:13,element:432},{value:12,element:427},{value:11,element:440},{value:9,element:443},{value:7,element:433},{value:5,element:428},{value:2,element:444},{value:2,element:448},{value:1,element:436},{value:1,element:454}],h:[{value:61,element:303},{value:32,element:319},{value:27,element:315},{value:24,element:318},{value:18,element:610},{value:17,element:302},{value:13,element:308},{value:13,element:573},{value:12,element:305},{value:11,element:307},{value:9,element:300},{value:3,element:299},{value:3,element:311},{value:3,element:312}]}]",3,68,20,Man City,4
2293016,false,90,2023-01-21T12:30:00Z,true,true,4,true,0,Chelsea,"[{identifier:goals_scored,a:[],h:[]},{identifier:assists,a:[],h:[]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:141}],h:[{value:1,element:274},{value:1,element:291},{value:1,element:564}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:3,element:133}],h:[{value:2,element:281}]},{identifier:bonus,a:[{value:2,element:133}],h:[{value:3,element:281},{value:1,element:286}]},{identifier:bps,a:[{value:31,element:133},{value:26,element:128},{value:26,element:689},{value:24,element:112},{value:23,element:141},{value:17,element:130},{value:11,element:135},{value:11,element:142},{value:7,element:145},{value:7,element:699},{value:3,element:48},{value:3,element:127},{value:3,element:148},{value:3,element:617},{value:2,element:661}],h:[{value:32,element:281},{value:30,element:286},{value:26,element:290},{value:22,element:284},{value:12,element:277},{value:12,element:283},{value:10,element:287},{value:10,element:294},{value:6,element:297},{value:6,element:564},{value:4,element:275},{value:4,element:282},{value:3,element:274},{value:2,element:285},{value:-2,element:291},{value:-3,element:680}]}]",3,207,21,Liverpool,0
2293010,false,90,2023-01-21T15:00:00Z,true,true,2,true,1,Nott'm Forest,"[{identifier:goals_scored,a:[{value:1,element:391}],h:[{value:1,element:75}]},{identifier:assists,a:[{value:1,element:394}],h:[{value:1,element:705}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:388},{value:1,element:681}],h:[{value:1,element:73}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:2,element:518}],h:[{value:4,element:574}]},{identifier:bonus,a:[{value:3,element:391},{value:1,element:602}],h:[{value:3,element:75}]},{identifier:bps,a:[{value:26,element:391},{value:22,element:602},{value:20,element:582},{value:17,element:394},{value:15,element:493},{value:14,element:628},{value:12,element:474},{value:12,element:518},{value:9,element:388},{value:6,element:354},{value:6,element:703},{value:4,element:387},{value:3,element:295},{value:3,element:385},{value:2,element:536},{value:1,element:681}],h:[{value:26,element:75},{value:21,element:76},{value:18,element:574},{value:14,element:404},{value:13,element:705},{value:12,element:64},{value:9,element:57},{value:8,element:73},{value:8,element:505},{value:3,element:68},{value:1,element:74},{value:-1,element:69},{value:-5,element:62}]}]",2,202,21,Bournemouth,1
