transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,team_a_score,influence,saves,assists,transfers_in,xP,creativity,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,fixture,transfers_out,round,name,threat,position,ict_index,penalties_saved,team_h_score
-6424,Watford,0,0,0,0,0,2020-07-04T19:00:00Z,0,0,0.0,0,0,316,0,0.0,42,121853,529,0,0,True,0,0,0,Chelsea,322,6740,33,Fikayo Tomori,0,DEF,0.0,0,3
76,Crystal Palace,0,0,0,0,0,2020-07-04T14:00:00Z,0,0,0.0,0,0,187,0,0.0,39,2450,597,0,0,True,0,0,0,Leicester,323,111,33,Filip Benkovic,0,DEF,0.0,0,3
-371,West Ham,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,11,0,0.0,43,2951,257,0,0,True,0,0,0,Newcastle,326,382,33,Florian Lejeune,0,DEF,0.0,0,2
-68,Norwich,0,0,0,0,0,2020-07-04T11:30:00Z,0,1,0.0,0,0,16,0,0.0,47,25559,46,0,0,False,0,0,0,Brighton,327,84,33,Florin Andone,0,FWD,0.0,0,0
3690,Chelsea,0,0,0,2,1,2020-07-04T19:00:00Z,0,0,6.8,0,0,7663,0,0.3,42,59714,357,0,7,False,63,0,0,Watford,322,3973,33,Kiko Femenía,2,DEF,0.9,0,3
-52,Man City,0,0,0,0,0,2020-07-05T18:00:00Z,0,0,0.0,0,0,18,0,0.0,42,21918,317,0,0,True,0,0,0,Southampton,328,70,33,Fraser Forster,0,GK,0.0,0,1
400,West Ham,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,1065,0,0.0,39,59426,264,0,0,True,0,0,0,Newcastle,326,665,33,Frederick Woodman,0,GK,0.0,0,2
-1508,Bournemouth,0,0,0,0,1,2020-07-04T14:00:00Z,0,2,15.8,0,0,231,0,13.1,52,23563,244,0,15,True,23,0,0,Man Utd,325,1739,33,Fred,9,MID,3.8,0,5
-1341,Liverpool,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,11,0,0.0,44,30828,458,0,0,False,0,0,0,Aston Villa,324,1352,33,Frédéric Guilbert,0,DEF,0.0,0,2
19474,Southampton,0,0,0,1,1,2020-07-05T18:00:00Z,0,0,10.0,0,0,46332,0,15.0,96,304588,211,0,-10,False,90,0,1,Man City,328,26858,33,Gabriel Jesus,101,FWD,12.6,0,1
-20671,Wolves,0,0,0,0,0,2020-07-04T16:30:00Z,0,2,0.0,0,0,287,0,0.0,43,163678,504,0,0,False,0,0,0,Arsenal,330,20958,33,Gabriel Martinelli,0,FWD,0.0,0,0
1935,Leicester,0,0,0,3,1,2020-07-04T14:00:00Z,0,0,17.6,0,0,5698,0,0.3,44,121675,503,0,15,False,90,0,0,Crystal Palace,323,3763,33,Gary Cahill,19,DEF,3.7,0,3
-6,Man Utd,0,0,0,0,0,2020-07-04T14:00:00Z,0,2,0.0,0,0,22,0,0.0,45,553,565,0,0,False,0,0,0,Bournemouth,325,28,33,Gavin Kilkenny,0,MID,0.0,0,5
-24,Norwich,0,0,0,0,0,2020-07-04T11:30:00Z,0,1,0.0,0,0,16,0,0.0,42,6785,41,0,0,False,0,0,0,Brighton,327,40,33,Gaëtan Bong,0,DEF,0.0,0,0
-81,Everton,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,107,0,0.0,46,2120,605,0,0,True,0,0,0,Spurs,329,188,33,Gedson Carvalho Fernandes,0,MID,0.0,0,1
-3,Everton,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,3,0,0.0,50,861,527,0,0,True,0,0,0,Spurs,329,6,33,Georges-Kévin Nkoudou,0,MID,0.0,0,1
3004,Burnley,0,0,0,1,2,2020-07-05T11:00:00Z,0,1,10.0,0,0,36429,0,4.3,50,874748,294,0,14,False,90,0,0,Sheffield Utd,321,33425,33,George Baldock,6,DEF,2.0,0,1
-2968,Aston Villa,0,0,0,0,1,2020-07-05T15:30:00Z,0,0,9.2,0,0,2079,0,11.9,54,163421,199,0,8,True,29,0,0,Liverpool,324,5047,33,Georginio Wijnaldum,4,MID,2.5,0,2
-1723,Chelsea,0,0,0,0,0,2020-07-04T19:00:00Z,0,0,0.0,0,0,48,0,0.0,61,132541,363,0,0,False,0,0,0,Watford,322,1771,33,Gerard Deulofeu,0,FWD,0.0,0,3
-382,Everton,0,0,1,0,6,2020-07-06T19:00:00Z,0,0,8.4,0,1,687,0,15.6,73,29800,523,0,20,True,90,0,0,Spurs,329,1069,33,Giovani Lo Celso,4,MID,2.8,0,1
-5,Leicester,0,0,0,0,0,2020-07-04T14:00:00Z,0,0,0.0,0,0,6,0,0.0,45,100,608,0,0,False,0,0,0,Crystal Palace,323,11,33,Giovanni McGregor,0,MID,0.0,0,3
-138,Norwich,0,0,0,0,0,2020-07-04T11:30:00Z,0,1,0.0,0,0,583,0,0.0,54,53563,44,0,0,False,0,0,0,Brighton,327,721,33,Glenn Murray,0,FWD,0.0,0,0
131,Newcastle,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,359,0,0.0,40,5116,594,0,0,False,0,0,0,West Ham,326,228,33,Gonçalo Bento Soares Cardoso,0,DEF,0.0,0,2
78,Newcastle,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,318,0,0.0,43,5267,398,0,0,False,0,0,0,West Ham,326,240,33,Grady Diangana,0,MID,0.0,0,2
1503,Wolves,0,0,1,0,2,2020-07-04T16:30:00Z,0,2,13.4,0,0,2779,0,2.5,51,56690,18,0,12,False,90,0,1,Arsenal,330,1276,33,Granit Xhaka,0,MID,1.6,0,0
-7605,Brighton,0,0,0,0,0,2020-07-04T11:30:00Z,0,1,0.0,0,0,32,0,0.0,41,150073,277,0,0,True,0,0,0,Norwich,327,7637,33,Grant Hanley,0,DEF,0.0,0,0
1758,Spurs,0,0,0,1,2,2020-07-06T19:00:00Z,0,0,0.8,0,0,2885,0,2.2,73,180446,151,0,5,False,66,0,0,Everton,329,1127,33,Gylfi Sigurdsson,0,MID,0.3,0,1
-1102,Crystal Palace,0,0,0,0,1,2020-07-04T14:00:00Z,0,0,0.0,0,0,492,0,0.3,43,57962,180,0,2,True,1,0,0,Leicester,323,1594,33,Hamza Choudhury,0,MID,0.0,0,3
33556,Everton,0,0,1,0,2,2020-07-06T19:00:00Z,0,0,18.6,0,0,58133,0,13.6,109,929932,338,0,7,True,90,0,0,Spurs,329,24577,33,Harry Kane,28,FWD,6.0,0,1
-76,Man City,0,0,0,0,0,2020-07-05T18:00:00Z,0,0,0.0,0,0,87,0,0.0,40,11029,548,0,0,True,0,0,0,Southampton,328,163,33,Harry Lewis,0,GK,0.0,0,1
33165,Bournemouth,0,0,0,2,1,2020-07-04T14:00:00Z,0,2,13.0,0,0,45422,0,4.4,53,889272,160,0,14,True,90,0,0,Man Utd,325,12257,33,Harry Maguire,4,DEF,2.1,0,5
-5129,Man Utd,0,0,0,0,1,2020-07-04T14:00:00Z,0,2,1.0,0,0,531,0,1.6,57,121313,505,0,3,False,24,0,0,Bournemouth,325,5660,33,Harry Wilson,0,MID,0.3,0,5
-199,Everton,0,0,1,0,3,2020-07-06T19:00:00Z,0,0,11.4,0,0,89,0,14.1,52,19335,347,0,14,True,90,0,0,Spurs,329,288,33,Harry Winks,1,MID,2.7,0,1
-46483,Crystal Palace,1,0,0,0,8,2020-07-04T14:00:00Z,0,0,34.6,0,2,7676,0,22.0,60,193862,172,0,28,True,15,0,0,Leicester,323,54159,33,Harvey Barnes,2,MID,5.9,0,3
105,Aston Villa,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,224,0,0.0,45,1428,550,0,0,True,0,0,0,Liverpool,324,119,33,Harvey Elliott,0,MID,0.0,0,2
23,Everton,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,31,0,0.0,45,148,634,0,0,True,0,0,0,Spurs,329,8,33,Harvey White,0,MID,0.0,0,1
-68,Wolves,0,0,0,0,0,2020-07-04T16:30:00Z,0,2,0.0,0,0,20,0,0.0,67,55434,16,0,0,False,0,0,0,Arsenal,330,88,33,Henrikh Mkhitaryan,0,MID,0.0,0,0
-274,Liverpool,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,22,0,0.0,44,26168,35,0,0,False,0,0,0,Aston Villa,324,296,33,Henri Lansbury,0,MID,0.0,0,2
-38131,Everton,0,0,1,0,3,2020-07-06T19:00:00Z,0,0,7.2,0,0,36745,0,25.8,98,614252,342,0,6,True,77,0,0,Spurs,329,74876,33,Son Heung-Min,51,MID,8.4,0,1
-37,Chelsea,0,0,0,0,0,2020-07-04T19:00:00Z,0,0,0.0,0,0,88,0,0.0,43,15566,513,0,0,False,0,0,0,Watford,322,125,33,Heurelho da Silva Gomes,0,GK,0.0,0,3
-2721,Everton,3,0,1,0,10,2020-07-06T19:00:00Z,0,0,23.4,3,0,4120,0,0.0,53,288867,340,0,26,True,90,0,0,Spurs,329,6841,33,Hugo Lloris,0,GK,2.3,0,1
-6057,Wolves,0,0,0,0,1,2020-07-04T16:30:00Z,0,2,6.4,0,0,2097,0,0.0,54,84983,2,0,7,False,14,0,0,Arsenal,330,8154,33,Héctor Bellerín,4,DEF,1.0,0,0
34,Arsenal,0,0,0,0,0,2020-07-04T16:30:00Z,0,2,0.0,0,0,51,0,0.0,48,1372,418,0,0,True,0,0,0,Wolves,330,17,33,Hélder Costa,0,MID,0.0,0,0
-11,Brighton,0,0,0,0,0,2020-07-04T11:30:00Z,0,1,0.0,0,0,75,0,0.0,45,5646,507,0,0,True,0,0,0,Norwich,327,86,33,Ibrahim Amadou,0,MID,0.0,0,0
4,Spurs,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,7,0,0.0,50,1293,156,0,0,False,0,0,0,Everton,329,3,33,Idrissa Gueye,0,MID,0.0,0,1
-10,Chelsea,0,0,0,0,0,2020-07-04T19:00:00Z,0,0,0.0,0,0,23,0,0.0,46,379,604,0,0,False,0,0,0,Watford,322,33,33,Ignacio Pussetto,0,MID,0.0,0,3
-1573,Southampton,0,0,0,0,0,2020-07-05T18:00:00Z,0,0,0.0,0,0,1515,0,0.0,52,95808,222,0,0,False,0,0,0,Man City,328,3088,33,Ilkay Gündogan,0,MID,0.0,0,1
-11,Liverpool,0,0,0,1,1,2020-07-05T15:30:00Z,0,0,0.0,0,0,60,0,0.3,45,847,600,0,2,False,5,0,0,Aston Villa,324,71,33,Indiana Vassilev,3,MID,0.2,0,2
-10039,West Ham,0,0,0,1,1,2020-07-05T13:15:00Z,0,2,13.2,0,0,4655,0,1.3,44,305768,271,0,5,True,42,0,0,Newcastle,326,14694,33,Isaac Hayden,0,MID,1.5,0,2
-241,Chelsea,0,0,0,0,0,2020-07-04T19:00:00Z,0,0,0.0,0,0,27,0,0.0,47,25349,365,0,0,False,0,0,0,Watford,322,268,33,Isaac Success,0,FWD,0.0,0,3
-37014,Chelsea,0,0,0,2,2,2020-07-04T19:00:00Z,0,0,2.4,0,0,3163,0,0.4,61,124313,525,0,7,False,82,0,0,Watford,322,40177,33,Ismaïla Sarr,0,MID,0.3,0,3
1824,Newcastle,0,0,0,2,1,2020-07-05T13:15:00Z,0,2,13.4,0,0,3803,0,10.3,43,151730,381,0,11,False,90,0,0,West Ham,326,1979,33,Issa Diop,23,DEF,4.7,0,2
9,Arsenal,0,0,0,0,0,2020-07-04T16:30:00Z,0,2,0.0,0,0,12,0,0.0,49,690,419,0,0,True,0,0,0,Wolves,330,3,33,Ivan Cavaleiro,0,MID,0.0,0,0
5,West Ham,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,103,0,0.0,43,8236,482,0,0,True,0,0,0,Newcastle,326,98,33,Jack Colback,0,MID,0.0,0,2
-395,Sheffield Utd,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,48,0,0.0,49,12596,102,0,0,True,0,0,0,Burnley,321,443,33,Jack Cork,0,MID,0.0,0,1
-261930,Liverpool,0,0,0,2,2,2020-07-05T15:30:00Z,0,0,10.2,0,0,13128,0,26.5,61,1314821,29,0,3,False,90,0,0,Aston Villa,324,275058,33,Jack Grealish,25,MID,6.2,0,2
-15622,Burnley,0,0,0,0,1,2020-07-05T11:00:00Z,0,1,8.0,0,0,93,0,0.8,46,159605,293,0,4,False,35,0,0,Sheffield Utd,321,15715,33,Jack O'Connell,0,DEF,0.9,0,1
22150,Burnley,0,0,0,1,1,2020-07-05T11:00:00Z,0,1,5.8,0,0,25977,0,14.8,40,84477,611,0,7,False,54,0,0,Sheffield Utd,321,3827,33,Jack Robinson,0,DEF,2.1,0,1
-40,Burnley,0,0,0,0,1,2020-07-05T11:00:00Z,0,1,1.2,0,0,43,0,0.0,45,1084,591,0,3,False,15,0,0,Sheffield Utd,321,83,33,Jack Rodwell,0,MID,0.1,0,1
8790,Man Utd,0,0,0,0,0,2020-07-04T14:00:00Z,0,2,0.0,0,0,22675,0,0.0,39,644691,66,0,0,False,0,0,0,Bournemouth,325,13885,33,Jack Simpson,0,DEF,0.0,0,5
-123,Man Utd,0,0,0,0,1,2020-07-04T14:00:00Z,0,2,2.0,0,0,57,0,0.0,43,6517,446,0,2,False,13,0,0,Bournemouth,325,180,33,Jack Stacey,0,DEF,0.2,0,5
-10909,Man City,0,0,1,0,6,2020-07-05T18:00:00Z,0,0,49.4,0,0,775,0,10.4,44,148499,308,0,28,True,90,0,0,Southampton,328,11684,33,Jack Stephens,0,DEF,6.0,0,1
-59,Newcastle,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,148,0,0.0,46,14727,394,0,0,False,0,0,0,West Ham,326,207,33,Jack Wilshere,0,MID,0.0,0,2
1,West Ham,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,7,0,0.0,47,586,483,0,0,True,0,0,0,Newcastle,326,6,33,Jacob Murphy,0,MID,0.0,0,2
-16,Leicester,0,0,0,1,1,2020-07-04T14:00:00Z,0,0,9.0,0,0,50,0,1.4,45,1770,539,0,4,False,59,0,0,Crystal Palace,323,66,33,Jairo Riedewald,0,MID,1.0,0,3
-20,Burnley,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,33,0,0.0,43,8677,299,0,0,False,0,0,0,Sheffield Utd,321,53,33,Jake Eastwood,0,GK,0.0,0,1
211,Man City,0,0,0,0,0,2020-07-05T18:00:00Z,0,0,0.0,0,0,278,0,0.0,40,586,645,0,0,True,0,0,0,Southampton,328,67,33,Jake Vokins,0,DEF,0.0,0,1
-9536,West Ham,0,0,0,2,1,2020-07-05T13:15:00Z,0,2,10.6,0,0,18291,0,0.5,43,453001,258,0,9,True,90,0,0,Newcastle,326,27827,33,Jamaal Lascelles,4,DEF,1.5,0,2
273,Brighton,0,0,0,1,1,2020-07-04T11:30:00Z,0,1,11.2,0,0,798,0,22.6,44,20616,276,0,14,True,90,0,1,Norwich,327,525,33,Jamal Lewis,0,DEF,3.4,0,0
9,Liverpool,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,45,0,0.0,42,3652,23,0,0,False,0,0,0,Aston Villa,324,36,33,James Chester,0,DEF,0.0,0,2
2,Leicester,0,0,0,0,0,2020-07-04T14:00:00Z,0,0,0.0,0,0,12,0,0.0,45,750,581,0,0,False,0,0,0,Crystal Palace,323,10,33,James Daly,0,FWD,0.0,0,3
-205,Bournemouth,0,0,0,0,0,2020-07-04T14:00:00Z,0,2,0.0,0,0,50,0,0.0,43,16352,250,0,0,True,0,0,0,Man Utd,325,255,33,James Garner,0,MID,0.0,0,5
790,Crystal Palace,0,0,1,0,6,2020-07-04T14:00:00Z,0,0,17.6,0,0,3836,0,2.0,47,38116,433,0,20,True,90,0,0,Leicester,323,3046,33,James Justin,5,DEF,2.5,0,3
-108650,Crystal Palace,0,0,0,0,0,2020-07-04T14:00:00Z,0,0,0.0,0,0,5156,0,0.0,74,1137823,171,0,0,True,0,0,0,Leicester,323,113806,33,James Maddison,0,MID,0.0,0,3
-561,Leicester,0,0,0,1,1,2020-07-04T14:00:00Z,0,0,10.6,0,0,592,0,16.8,52,44434,138,0,3,False,68,0,1,Crystal Palace,323,1153,33,James McArthur,4,MID,3.1,0,3
-1802,Leicester,0,0,0,2,1,2020-07-04T14:00:00Z,0,0,0.0,0,0,1370,0,0.7,43,61099,157,0,1,False,21,0,0,Crystal Palace,323,3172,33,James McCarthy,4,MID,0.3,0,3
-184,Aston Villa,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,53,0,0.0,53,35119,200,0,0,True,0,0,0,Liverpool,324,237,33,James Milner,0,MID,0.0,0,2
5431,Sheffield Utd,3,0,0,1,11,2020-07-05T11:00:00Z,0,1,58.4,0,0,11064,0,0.6,52,266280,84,1,26,True,90,0,0,Burnley,321,5633,33,James Tarkowski,52,DEF,11.1,0,1
-849,Leicester,0,0,0,0,0,2020-07-04T14:00:00Z,0,0,0.0,0,0,4,0,0.0,50,19404,124,0,0,False,0,0,0,Crystal Palace,323,853,33,James Tomkins,0,DEF,0.0,0,3
4865,Man City,0,0,1,0,3,2020-07-05T18:00:00Z,0,0,23.4,0,0,10735,0,1.6,57,111070,321,0,10,True,90,0,0,Southampton,328,5870,33,James Ward-Prowse,0,MID,2.5,0,1
-116833,Crystal Palace,3,0,1,0,13,2020-07-04T14:00:00Z,0,0,62.2,0,0,34599,0,1.0,97,1983098,166,2,47,True,90,0,0,Leicester,323,151432,33,Jamie Vardy,56,FWD,11.9,0,3
-1343,Man City,0,0,0,0,0,2020-07-05T18:00:00Z,0,0,0.0,0,0,310,0,0.0,45,146587,304,0,0,True,0,0,0,Southampton,328,1653,33,Jannik Vestergaard,0,DEF,0.0,0,1
-764,Man City,0,0,1,0,6,2020-07-05T18:00:00Z,0,0,33.2,0,0,1467,0,0.4,44,57796,307,0,27,True,90,0,0,Southampton,328,2231,33,Jan Bednarek,0,DEF,3.4,0,1
-731,Everton,0,0,0,0,1,2020-07-06T19:00:00Z,0,0,0.0,0,0,396,0,0.0,52,115339,330,0,3,True,1,0,0,Spurs,329,1127,33,Jan Vertonghen,0,DEF,0.0,0,1
-8539,Everton,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,228,0,0.0,40,77975,583,0,0,True,0,0,0,Spurs,329,8767,33,Japhet Tanganga,0,DEF,0.0,0,1
282,Spurs,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,372,0,0.0,40,1016,637,0,0,False,0,0,0,Everton,329,90,33,Jarrad Branthwaite,0,DEF,0.0,0,1
3017,Newcastle,0,0,0,2,5,2020-07-05T13:15:00Z,0,2,29.6,0,1,3956,0,26.8,64,13201,626,0,14,False,90,0,0,West Ham,326,939,33,Jarrod Bowen,49,MID,10.5,0,2
-35,Newcastle,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,9,0,0.0,60,25538,386,0,0,False,0,0,0,West Ham,326,44,33,Javier Hernández,0,FWD,0.0,0,2
151,West Ham,0,0,0,2,1,2020-07-05T13:15:00Z,0,2,16.6,0,0,1050,0,1.3,43,14458,256,0,18,True,90,0,0,Newcastle,326,899,33,Javier Manquillo,0,DEF,1.8,0,2
-1943,Sheffield Utd,0,0,0,1,5,2020-07-05T11:00:00Z,0,1,21.0,0,1,336,0,13.0,57,22355,451,0,15,True,90,0,0,Burnley,321,2279,33,Jay Rodriguez,12,FWD,4.6,0,1
-4,Spurs,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,1,0,0.0,48,2072,497,0,0,False,0,0,0,Everton,329,5,33,Jean-Philippe Gbamin,0,MID,0.0,0,1
-40,Liverpool,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,11,0,0.0,43,6448,429,0,0,False,0,0,0,Aston Villa,324,51,33,Jed Steer,0,GK,0.0,0,2
-201,Man Utd,0,0,0,5,1,2020-07-04T14:00:00Z,0,2,9.6,0,0,128,0,3.6,48,10159,82,0,8,False,90,0,1,Bournemouth,325,329,33,Jefferson Lerma,0,MID,1.3,0,5
-53,Leicester,0,0,0,0,0,2020-07-04T14:00:00Z,0,0,0.0,0,0,37,0,0.0,54,5734,137,0,0,False,0,0,0,Crystal Palace,323,90,33,Jeffrey Schlupp,0,MID,0.0,0,3
-438,Sheffield Utd,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,27,0,0.0,54,7945,100,0,0,True,0,0,0,Burnley,321,465,33,Jeff Hendrick,0,MID,0.0,0,1
-3637,Newcastle,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,37,0,0.0,40,16825,593,0,0,False,0,0,0,West Ham,326,3674,33,Jeremy Ngakia,0,DEF,0.0,0,2
-109,Bournemouth,0,0,0,0,0,2020-07-04T14:00:00Z,0,2,0.0,0,0,298,0,0.0,63,55564,241,0,0,True,0,0,0,Man Utd,325,407,33,Jesse Lingard,0,MID,0.0,0,5
-65,Arsenal,0,0,0,0,0,2020-07-04T16:30:00Z,0,2,0.0,0,0,6,0,0.0,46,15742,473,0,0,True,0,0,0,Wolves,330,71,33,Jesús Vallejo,0,DEF,0.0,0,0
-903,West Ham,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,17,0,0.0,43,48233,498,0,0,True,0,0,0,Newcastle,326,920,33,Jetro Willems,0,DEF,0.0,0,2
225,Sheffield Utd,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,289,0,0.0,40,778,638,0,0,True,0,0,0,Burnley,321,64,33,Jimmy Dunne,0,DEF,0.0,0,1
-4411,West Ham,0,0,0,2,2,2020-07-05T13:15:00Z,0,2,8.6,0,0,4588,0,14.8,55,80899,466,0,9,True,80,0,0,Newcastle,326,8999,33,Joelinton,8,FWD,3.1,0,2
-736,Aston Villa,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,8,0,0.0,52,83445,185,0,0,True,0,0,0,Liverpool,324,744,33,Joel Matip,0,DEF,0.0,0,2
657,Leicester,0,0,0,3,1,2020-07-04T14:00:00Z,0,0,7.2,0,0,5090,0,1.5,43,113710,126,0,7,False,90,0,0,Crystal Palace,323,4433,33,Joel Ward,0,DEF,0.9,0,3
-1314,Sheffield Utd,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,59,0,0.0,42,78942,95,0,0,True,0,0,0,Burnley,321,1373,33,Joe Hart,0,GK,0.0,0,1
-64,Sheffield Utd,0,0,0,0,1,2020-07-05T11:00:00Z,0,1,0.0,0,0,8,0,0.0,59,30122,96,0,2,True,1,0,0,Burnley,321,72,33,Johann Berg Gudmundsson,0,MID,0.0,0,1
1816,Burnley,2,0,0,1,10,2020-07-05T11:00:00Z,0,1,43.0,0,0,16925,0,0.4,45,246285,295,1,18,False,90,0,0,Sheffield Utd,321,15109,33,John Egan,62,DEF,10.5,0,1
-76570,Burnley,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,3118,0,0.0,48,281397,301,0,0,False,0,0,0,Sheffield Utd,321,79688,33,John Fleck,0,MID,0.0,0,1
-459383,Burnley,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,2563,0,0.0,47,2552486,297,0,0,False,0,0,0,Sheffield Utd,321,461946,33,John Lundstram,0,DEF,0.0,0,1
-17090,Liverpool,0,0,0,2,1,2020-07-05T15:30:00Z,0,0,3.6,0,0,302,0,15.7,53,217604,31,0,7,False,90,0,1,Aston Villa,324,17392,33,John McGinn,1,MID,2.0,0,2
-69,Arsenal,0,0,0,0,0,2020-07-04T16:30:00Z,0,2,0.0,0,0,88,0,0.0,42,28064,412,0,0,True,0,0,0,Wolves,330,157,33,John Ruddy,0,GK,0.0,0,0
-437,Southampton,0,0,0,0,0,2020-07-05T18:00:00Z,0,0,0.0,0,0,236,0,0.0,53,73147,207,0,0,False,0,0,0,Man City,328,673,33,John Stones,0,DEF,0.0,0,1
-95,Spurs,0,0,0,0,0,2020-07-06T19:00:00Z,0,0,0.0,0,0,4,0,0.0,42,17358,479,0,0,False,0,0,0,Everton,329,99,33,Jonas Lössl,0,GK,0.0,0,1
34036,Arsenal,0,0,0,2,1,2020-07-04T16:30:00Z,0,2,10.4,0,0,37758,0,3.7,54,117828,402,0,9,True,90,0,0,Wolves,330,3722,33,Jonny,4,DEF,1.8,0,0
-16,Liverpool,0,0,0,0,0,2020-07-05T15:30:00Z,0,0,0.0,0,0,8,0,0.0,54,5761,26,0,0,False,0,0,0,Aston Villa,324,24,33,Jonathan Kodjia,0,FWD,0.0,0,2
4290,West Ham,3,0,0,2,10,2020-07-05T13:15:00Z,0,2,48.2,0,0,6610,0,40.8,49,53321,269,1,32,True,90,0,0,Newcastle,326,2320,33,Jonjo Shelvey,27,MID,11.6,0,2
-4674,Crystal Palace,2,0,1,0,8,2020-07-04T14:00:00Z,0,0,26.6,0,0,9006,0,10.8,53,445114,162,0,32,True,90,0,0,Leicester,323,13680,33,Jonny Evans,2,DEF,3.9,0,3
-15435,Leicester,0,0,0,3,2,2020-07-04T14:00:00Z,0,0,14.6,0,0,30983,0,1.3,52,690641,468,0,6,False,90,0,0,Crystal Palace,323,46418,33,Jordan Ayew,18,FWD,3.4,0,3
-2604,Aston Villa,0,0,0,0,1,2020-07-05T15:30:00Z,0,0,10.2,0,0,10610,0,2.0,53,146138,198,0,9,True,29,0,0,Liverpool,324,13214,33,Jordan Henderson,0,MID,1.2,0,2
-4052,Spurs,0,0,0,1,2,2020-07-06T19:00:00Z,0,0,19.6,2,0,2428,0,0.0,52,479877,148,0,11,False,90,0,0,Everton,329,6480,33,Jordan Pickford,0,GK,2.0,0,1
176,Brighton,0,0,0,0,0,2020-07-04T11:30:00Z,0,1,0.0,0,0,195,0,0.0,40,309,650,0,0,True,0,0,0,Norwich,327,19,33,Jordan Thomas,0,DEF,0.0,0,0
-287,Man Utd,0,0,0,0,0,2020-07-04T14:00:00Z,0,2,0.0,0,0,20,0,0.0,46,11055,78,0,0,False,0,0,0,Bournemouth,325,307,33,Jordon Ibe,0,MID,0.0,0,5
-2574,Watford,0,0,0,0,0,2020-07-04T19:00:00Z,0,0,0.0,0,0,2138,0,0.0,49,214499,118,0,0,True,0,0,0,Chelsea,322,4712,33,Jorginho,0,MID,0.0,0,3
-3,West Ham,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,12,0,0.0,50,1870,261,0,0,True,0,0,0,Newcastle,326,15,33,Jose Luis Mato Sanmartín,0,FWD,0.0,0,2
-19,Newcastle,0,0,0,0,0,2020-07-05T13:15:00Z,0,2,0.0,0,0,150,0,0.0,40,10606,582,0,0,False,0,0,0,West Ham,326,169,33,Joseph Anang,0,GK,0.0,0,2
-1542,Aston Villa,0,0,1,0,6,2020-07-05T15:30:00Z,0,0,15.6,0,0,13693,0,1.6,53,300017,184,0,26,True,90,0,0,Liverpool,324,15235,33,Joseph Gomez,0,DEF,1.7,0,2
-314,Wolves,0,0,0,0,4,2020-07-04T16:30:00Z,0,2,25.4,0,1,448,0,24.8,47,15335,490,0,18,False,14,0,0,Arsenal,330,762,33,Joe Willock,20,MID,7.0,0,0
-2004,Man Utd,0,0,0,5,9,2020-07-04T14:00:00Z,0,2,52.4,0,1,1006,0,21.9,61,247335,68,1,40,False,90,0,0,Bournemouth,325,3010,33,Joshua King,23,FWD,9.7,0,5
0,Sheffield Utd,0,0,0,0,0,2020-07-05T11:00:00Z,0,1,0.0,0,0,0,0,0.0,45,0,653,0,0,True,0,0,0,Burnley,321,0,33,Josh Benson,0,MID,0.0,0,1
